head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
2,19,22,22,Random,-9999.0,9ebb7e54858df647,3.1429998874664307,0.14100003242492676,1657608741.882,19,Paint brush,Screwdriver,Axe,Screwdriver,Paint brush,Paint brush,Screwdriver,Axe,Screwdriver,Paint brush,805.1896533966064,2022-07-12T06:52:21.882000,1657607936.6923466,96,96
27,25,29,29,Random,-9999.0,9ebb7e54858df647,5.167999982833862,0.1419999599456787,1657608747.183,25,Spanner,Vacuum,Tortoise,Vacuum,Spanner,Spanner,Vacuum,Tortoise,Vacuum,Spanner,810.4906535148621,2022-07-12T06:52:27.183000,1657607936.6923466,97,97
13,18,23,23,Random,-9999.0,9ebb7e54858df647,1.8559999465942385,0.13199996948242188,1657608749.105,18,Oil can,Shovel,Hammer,Shovel,Oil can,Oil can,Shovel,Hammer,Shovel,Oil can,812.4126534461975,2022-07-12T06:52:29.105000,1657607936.6923466,98,98
1,27,13,13,Random,-9999.0,9ebb7e54858df647,1.807999849319458,0.06700015068054199,1657608750.984,27,Tortoise,Hammer,Anvil,Hammer,Tortoise,Tortoise,Hammer,Anvil,Hammer,Tortoise,814.2916533946991,2022-07-12T06:52:30.984000,1657607936.6923466,99,99
28,26,5,5,Random,-9999.0,9ebb7e54858df647,3.3279998302459717,0.07000017166137695,1657608754.448,26,Toad,Caiman,Turtle,Caiman,Toad,Toad,Caiman,Turtle,Caiman,Toad,817.7556533813477,2022-07-12T06:52:34.448000,1657607936.6923466,100,100
10,26,23,26,Random,-9999.0,9ebb7e54858df647,1.808000087738037,0.13400006294250488,1657608756.321,23,Toad,Shovel,Dinosaur,Toad,Shovel,Toad,Shovel,Dinosaur,Toad,Shovel,819.6286535263062,2022-07-12T06:52:36.321000,1657607936.6923466,101,101
1,0,4,0,Validation,8.0,9ebb7e54858df647,5.0350000858306885,0.07299995422363281,1657608761.494,4,Alligator,Boa python,Anvil,Alligator,Boa python,Alligator,Boa python,Anvil,Alligator,Boa python,824.8016533851624,2022-07-12T06:52:41.494000,1657607936.6923466,102,102
25,5,12,12,Random,-9999.0,9ebb7e54858df647,2.0340001583099365,0.13399982452392578,1657608763.665,5,Caiman,Grinding disk,Spanner,Grinding disk,Caiman,Caiman,Grinding disk,Spanner,Grinding disk,Caiman,826.972653388977,2022-07-12T06:52:43.665000,1657607936.6923466,103,103
18,27,0,27,Validation,9.0,9ebb7e54858df647,3.9079999923706055,0.13499999046325684,1657608767.706,0,Tortoise,Alligator,Oil can,Tortoise,Alligator,Tortoise,Alligator,Oil can,Tortoise,Alligator,831.0136535167694,2022-07-12T06:52:47.706000,1657607936.6923466,104,104
9,0,22,0,Validation,10.0,9ebb7e54858df647,2.0949997901916504,0.14300012588500977,1657608769.946,22,Alligator,Screwdriver,Crocodile,Alligator,Screwdriver,Alligator,Screwdriver,Crocodile,Alligator,Screwdriver,833.2536535263062,2022-07-12T06:52:49.946000,1657607936.6923466,105,105
29,28,17,28,Random,-9999.0,9ebb7e54858df647,3.6480000019073486,0.13700008392333984,1657608773.729,17,Turtle,Nail,Vacuum,Turtle,Nail,Turtle,Nail,Vacuum,Turtle,Nail,837.0366535186768,2022-07-12T06:52:53.729000,1657607936.6923466,106,106
26,9,27,27,Random,-9999.0,9ebb7e54858df647,3.7890000343322754,0.13400006294250488,1657608777.652,9,Crocodile,Tortoise,Toad,Tortoise,Crocodile,Crocodile,Tortoise,Toad,Tortoise,Crocodile,840.959653377533,2022-07-12T06:52:57.652000,1657607936.6923466,107,107
23,15,18,18,Random,-9999.0,9ebb7e54858df647,7.291000127792358,0.13499999046325684,1657608785.079,15,Lawn Mower,Oil can,Shovel,Oil can,Lawn Mower,Lawn Mower,Oil can,Shovel,Oil can,Lawn Mower,848.3866534233093,2022-07-12T06:53:05.079000,1657607936.6923466,108,108
4,11,20,20,Random,-9999.0,9ebb7e54858df647,2.7109999656677246,0.1359999179840088,1657608787.921,11,Gecko,Salamander,Boa python,Salamander,Gecko,Gecko,Salamander,Boa python,Salamander,Gecko,851.2286534309387,2022-07-12T06:53:07.921000,1657607936.6923466,109,109
20,16,27,16,Random,-9999.0,9ebb7e54858df647,2.424000024795532,0.13499999046325684,1657608790.484,27,Lizard,Tortoise,Salamander,Lizard,Tortoise,Lizard,Tortoise,Salamander,Lizard,Tortoise,853.7916533946991,2022-07-12T06:53:10.484000,1657607936.6923466,110,110
23,24,13,13,Random,-9999.0,9ebb7e54858df647,2.115000009536743,0.13499999046325684,1657608792.733,24,Snake,Hammer,Shovel,Hammer,Snake,Snake,Hammer,Shovel,Hammer,Snake,856.0406534671783,2022-07-12T06:53:12.733000,1657607936.6923466,111,111
9,22,4,4,Random,-9999.0,9ebb7e54858df647,2.325999975204468,0.13400006294250488,1657608795.199,22,Screwdriver,Boa python,Crocodile,Boa python,Screwdriver,Screwdriver,Boa python,Crocodile,Boa python,Screwdriver,858.5066533088684,2022-07-12T06:53:15.199000,1657607936.6923466,112,112
29,23,28,23,Random,-9999.0,9ebb7e54858df647,4.822999954223633,0.14400005340576172,1657608800.164,28,Shovel,Turtle,Vacuum,Shovel,Turtle,Shovel,Turtle,Vacuum,Shovel,Turtle,863.4716534614563,2022-07-12T06:53:20.164000,1657607936.6923466,113,113
16,18,5,5,Random,-9999.0,9ebb7e54858df647,2.138999938964844,0.1400001049041748,1657608802.433,18,Oil can,Caiman,Lizard,Caiman,Oil can,Oil can,Caiman,Lizard,Caiman,Oil can,865.7406535148621,2022-07-12T06:53:22.433000,1657607936.6923466,114,114
6,21,14,14,Random,-9999.0,9ebb7e54858df647,4.578999996185303,0.12999987602233887,1657608807.15,21,Saw,Knife,Chameleon,Knife,Saw,Saw,Knife,Chameleon,Knife,Saw,870.4576535224915,2022-07-12T06:53:27.150000,1657607936.6923466,115,115
4,18,1,18,Random,-9999.0,9ebb7e54858df647,5.54200005531311,0.13700008392333984,1657608812.83,1,Oil can,Anvil,Boa python,Oil can,Anvil,Oil can,Anvil,Boa python,Oil can,Anvil,876.1376533508301,2022-07-12T06:53:32.830000,1657607936.6923466,116,116
10,9,21,9,Random,-9999.0,9ebb7e54858df647,4.675000190734863,0.14099979400634766,1657608817.642,21,Crocodile,Saw,Dinosaur,Crocodile,Saw,Crocodile,Saw,Dinosaur,Crocodile,Saw,880.9496533870697,2022-07-12T06:53:37.642000,1657607936.6923466,117,117
19,28,25,25,Random,-9999.0,9ebb7e54858df647,1.944000005722046,0.13399982452392578,1657608819.769,28,Turtle,Spanner,Paint brush,Spanner,Turtle,Turtle,Spanner,Paint brush,Spanner,Turtle,883.0766534805298,2022-07-12T06:53:39.769000,1657607936.6923466,118,118
29,9,10,9,Random,-9999.0,9ebb7e54858df647,3.078000068664551,0.1830000877380371,1657608822.984,10,Crocodile,Dinosaur,Vacuum,Crocodile,Dinosaur,Crocodile,Dinosaur,Vacuum,Crocodile,Dinosaur,886.2916533946991,2022-07-12T06:53:42.984000,1657607936.6923466,119,119
20,11,21,11,Random,-9999.0,9ebb7e54858df647,2.4149999618530273,0.1380000114440918,1657608825.536,21,Gecko,Saw,Salamander,Gecko,Saw,Gecko,Saw,Salamander,Gecko,Saw,888.8436534404755,2022-07-12T06:53:45.536000,1657607936.6923466,120,120
21,28,2,2,Random,-9999.0,9ebb7e54858df647,1.873000144958496,0.1359999179840088,1657608827.474,28,Turtle,Axe,Saw,Axe,Turtle,Turtle,Axe,Saw,Axe,Turtle,890.7816534042358,2022-07-12T06:53:47.474000,1657607936.6923466,121,121
24,25,12,25,Random,-9999.0,9ebb7e54858df647,4.171000003814697,0.07400012016296387,1657608831.8,12,Spanner,Grinding disk,Snake,Spanner,Grinding disk,Spanner,Grinding disk,Snake,Spanner,Grinding disk,895.1076533794403,2022-07-12T06:53:51.800000,1657607936.6923466,122,122
7,4,14,14,Random,-9999.0,9ebb7e54858df647,6.607000112533569,0.21799993515014648,1657608838.548,4,Boa python,Knife,Chisel,Knife,Boa python,Boa python,Knife,Chisel,Knife,Boa python,901.8556535243988,2022-07-12T06:53:58.548000,1657607936.6923466,123,123
29,0,20,20,Validation,11.0,9ebb7e54858df647,3.453000068664551,0.12799978256225586,1657608842.199,0,Alligator,Salamander,Vacuum,Salamander,Alligator,Alligator,Salamander,Vacuum,Salamander,Alligator,905.5066533088684,2022-07-12T06:54:02.199000,1657607936.6923466,124,124
25,12,27,12,Random,-9999.0,9ebb7e54858df647,2.2280001640319824,0.13899993896484375,1657608844.562,27,Grinding disk,Tortoise,Spanner,Grinding disk,Tortoise,Grinding disk,Tortoise,Spanner,Grinding disk,Tortoise,907.8696534633636,2022-07-12T06:54:04.562000,1657607936.6923466,125,125
26,9,16,16,Random,-9999.0,9ebb7e54858df647,4.105999946594238,0.13899993896484375,1657608848.804,9,Crocodile,Lizard,Toad,Lizard,Crocodile,Crocodile,Lizard,Toad,Lizard,Crocodile,912.1116533279419,2022-07-12T06:54:08.804000,1657607936.6923466,126,126
14,19,0,19,Validation,12.0,9ebb7e54858df647,2.678999900817871,0.13400006294250488,1657608851.613,0,Paint brush,Alligator,Knife,Paint brush,Alligator,Paint brush,Alligator,Knife,Paint brush,Alligator,914.9206533432007,2022-07-12T06:54:11.613000,1657607936.6923466,127,127
24,16,2,16,Random,-9999.0,9ebb7e54858df647,2.506999969482422,0.13400006294250488,1657608854.26,2,Lizard,Axe,Snake,Lizard,Axe,Lizard,Axe,Snake,Lizard,Axe,917.5676534175873,2022-07-12T06:54:14.260000,1657607936.6923466,128,128
3,16,1,16,Random,-9999.0,9ebb7e54858df647,1.628000020980835,0.1400001049041748,1657608855.958,1,Lizard,Anvil,Blindworm,Lizard,Anvil,Lizard,Anvil,Blindworm,Lizard,Anvil,919.2656533718109,2022-07-12T06:54:15.958000,1657607936.6923466,129,129
24,4,1,4,Random,-9999.0,9ebb7e54858df647,1.8940000534057615,0.0709998607635498,1657608857.924,1,Boa python,Anvil,Snake,Boa python,Anvil,Boa python,Anvil,Snake,Boa python,Anvil,921.2316534519196,2022-07-12T06:54:17.924000,1657607936.6923466,130,130
3,8,16,8,Random,-9999.0,9ebb7e54858df647,1.6979999542236328,0.07200002670288086,1657608859.691,16,Cobra,Lizard,Blindworm,Cobra,Lizard,Cobra,Lizard,Blindworm,Cobra,Lizard,922.9986534118652,2022-07-12T06:54:19.691000,1657607936.6923466,131,131
10,3,9,9,Random,-9999.0,9ebb7e54858df647,3.0179998874664307,0.07200002670288086,1657608862.85,3,Blindworm,Crocodile,Dinosaur,Crocodile,Blindworm,Blindworm,Crocodile,Dinosaur,Crocodile,Blindworm,926.1576533317566,2022-07-12T06:54:22.850000,1657607936.6923466,132,132
14,10,17,17,Random,-9999.0,9ebb7e54858df647,2.677999973297119,0.13900017738342285,1657608865.67,10,Dinosaur,Nail,Knife,Nail,Dinosaur,Dinosaur,Nail,Knife,Nail,Dinosaur,928.977653503418,2022-07-12T06:54:25.670000,1657607936.6923466,133,133
9,8,24,8,Random,-9999.0,9ebb7e54858df647,4.694000005722046,0.13899993896484375,1657608870.499,24,Cobra,Snake,Crocodile,Cobra,Snake,Cobra,Snake,Crocodile,Cobra,Snake,933.8066534996033,2022-07-12T06:54:30.499000,1657607936.6923466,134,134
13,15,24,15,Random,-9999.0,9ebb7e54858df647,2.621000051498413,0.13400006294250488,1657608873.254,24,Lawn Mower,Snake,Hammer,Lawn Mower,Snake,Lawn Mower,Snake,Hammer,Lawn Mower,Snake,936.5616533756256,2022-07-12T06:54:33.254000,1657607936.6923466,135,135
14,6,9,9,Random,-9999.0,9ebb7e54858df647,6.0929999351501465,0.12999987602233887,1657608879.484,6,Chameleon,Crocodile,Knife,Crocodile,Chameleon,Chameleon,Crocodile,Knife,Crocodile,Chameleon,942.7916533946991,2022-07-12T06:54:39.484000,1657607936.6923466,136,136
28,0,7,7,Random,-9999.0,9ebb7e54858df647,3.180999994277954,0.1400001049041748,1657608882.8,0,Alligator,Chisel,Turtle,Chisel,Alligator,Alligator,Chisel,Turtle,Chisel,Alligator,946.1076533794403,2022-07-12T06:54:42.800000,1657607936.6923466,137,137
0,25,20,20,Random,-9999.0,9ebb7e54858df647,3.388000011444092,0.13499999046325684,1657608886.323,25,Spanner,Salamander,Alligator,Salamander,Spanner,Spanner,Salamander,Alligator,Salamander,Spanner,949.6306533813477,2022-07-12T06:54:46.323000,1657607936.6923466,138,138
22,6,23,23,Random,-9999.0,9ebb7e54858df647,2.1760001182556152,0.13499999046325684,1657608888.637,6,Chameleon,Shovel,Screwdriver,Shovel,Chameleon,Chameleon,Shovel,Screwdriver,Shovel,Chameleon,951.9446535110474,2022-07-12T06:54:48.637000,1657607936.6923466,139,139
25,22,21,22,Random,-9999.0,9ebb7e54858df647,5.801000118255615,0.13499999046325684,1657608894.559,21,Screwdriver,Saw,Spanner,Screwdriver,Saw,Screwdriver,Saw,Spanner,Screwdriver,Saw,957.8666534423828,2022-07-12T06:54:54.559000,1657607936.6923466,140,140
5,7,17,7,Random,-9999.0,9ebb7e54858df647,3.91100001335144,0.13100004196166992,1657608898.612,17,Chisel,Nail,Caiman,Chisel,Nail,Chisel,Nail,Caiman,Chisel,Nail,961.9196534156799,2022-07-12T06:54:58.612000,1657607936.6923466,141,141
28,23,0,0,Validation,13.0,9ebb7e54858df647,2.25600004196167,0.13000011444091797,1657608901.002,23,Shovel,Alligator,Turtle,Alligator,Shovel,Shovel,Alligator,Turtle,Alligator,Shovel,964.3096535205841,2022-07-12T06:55:01.002000,1657607936.6923466,142,142
17,12,20,12,Random,-9999.0,9ebb7e54858df647,2.7660000324249268,0.13699984550476074,1657608903.896,20,Grinding disk,Salamander,Nail,Grinding disk,Salamander,Grinding disk,Salamander,Nail,Grinding disk,Salamander,967.2036533355713,2022-07-12T06:55:03.896000,1657607936.6923466,143,143
13,10,24,10,Random,-9999.0,9ebb7e54858df647,4.896000146865845,0.1359999179840088,1657608908.932,24,Dinosaur,Snake,Hammer,Dinosaur,Snake,Dinosaur,Snake,Hammer,Dinosaur,Snake,972.2396533489227,2022-07-12T06:55:08.932000,1657607936.6923466,144,144
19,21,11,21,Random,-9999.0,9ebb7e54858df647,2.7320001125335693,0.13299989700317383,1657608911.797,11,Saw,Gecko,Paint brush,Saw,Gecko,Saw,Gecko,Paint brush,Saw,Gecko,975.1046533584595,2022-07-12T06:55:11.797000,1657607936.6923466,145,145
8,26,0,0,Validation,14.0,9ebb7e54858df647,2.871999979019165,0.1359999179840088,1657608914.801,26,Toad,Alligator,Cobra,Alligator,Toad,Toad,Alligator,Cobra,Alligator,Toad,978.1086535453796,2022-07-12T06:55:14.801000,1657607936.6923466,146,146
24,7,0,0,Validation,15.0,9ebb7e54858df647,1.9119999408721924,0.12800002098083496,1657608916.778,7,Chisel,Alligator,Snake,Alligator,Chisel,Chisel,Alligator,Snake,Alligator,Chisel,980.0856535434723,2022-07-12T06:55:16.778000,1657607936.6923466,147,147
25,19,8,19,Random,-9999.0,9ebb7e54858df647,2.0820000171661377,0.0710000991821289,1657608918.993,8,Paint brush,Cobra,Spanner,Paint brush,Cobra,Paint brush,Cobra,Spanner,Paint brush,Cobra,982.3006534576416,2022-07-12T06:55:18.993000,1657607936.6923466,148,148
25,6,21,21,Random,-9999.0,9ebb7e54858df647,1.9119999408721924,0.13400006294250488,1657608920.976,6,Chameleon,Saw,Spanner,Saw,Chameleon,Chameleon,Saw,Spanner,Saw,Chameleon,984.2836534976959,2022-07-12T06:55:20.976000,1657607936.6923466,149,149
29,5,27,27,Random,-9999.0,9ebb7e54858df647,4.958999872207642,0.06599998474121094,1657608926.07,5,Caiman,Tortoise,Vacuum,Tortoise,Caiman,Caiman,Tortoise,Vacuum,Tortoise,Caiman,989.3776533603668,2022-07-12T06:55:26.070000,1657607936.6923466,150,150
4,20,19,20,Random,-9999.0,9ebb7e54858df647,2.872999906539917,0.13500022888183594,1657608929.095,19,Salamander,Paint brush,Boa python,Salamander,Paint brush,Salamander,Paint brush,Boa python,Salamander,Paint brush,992.4026534557343,2022-07-12T06:55:29.095000,1657607936.6923466,151,151
17,1,19,1,Random,-9999.0,9ebb7e54858df647,2.055999994277954,0.1489999294281006,1657608931.272,19,Anvil,Paint brush,Nail,Anvil,Paint brush,Anvil,Paint brush,Nail,Anvil,Paint brush,994.5796535015106,2022-07-12T06:55:31.272000,1657607936.6923466,152,152
20,15,12,12,Random,-9999.0,9ebb7e54858df647,4.319000005722046,0.1360001564025879,1657608935.738,15,Lawn Mower,Grinding disk,Salamander,Grinding disk,Lawn Mower,Lawn Mower,Grinding disk,Salamander,Grinding disk,Lawn Mower,999.0456533432007,2022-07-12T06:55:35.738000,1657607936.6923466,153,153
19,24,18,18,Random,-9999.0,9ebb7e54858df647,5.879000186920166,0.1379997730255127,1657608941.786,24,Snake,Oil can,Paint brush,Oil can,Snake,Snake,Oil can,Paint brush,Oil can,Snake,1005.0936534404755,2022-07-12T06:55:41.786000,1657607936.6923466,154,154
13,26,19,19,Random,-9999.0,9ebb7e54858df647,1.811000108718872,0.1679999828338623,1657608943.676,26,Toad,Paint brush,Hammer,Paint brush,Toad,Toad,Paint brush,Hammer,Paint brush,Toad,1006.9836535453796,2022-07-12T06:55:43.676000,1657607936.6923466,155,155
22,1,7,7,Random,-9999.0,9ebb7e54858df647,3.2310001850128174,0.07699990272521973,1657608947.066,1,Anvil,Chisel,Screwdriver,Chisel,Anvil,Anvil,Chisel,Screwdriver,Chisel,Anvil,1010.3736534118652,2022-07-12T06:55:47.066000,1657607936.6923466,156,156
21,26,0,0,Validation,16.0,9ebb7e54858df647,2.9600000381469727,0.15999984741210938,1657608950.164,26,Toad,Alligator,Saw,Alligator,Toad,Toad,Alligator,Saw,Alligator,Toad,1013.4716534614563,2022-07-12T06:55:50.164000,1657607936.6923466,157,157
13,19,0,19,Random,-9999.0,9ebb7e54858df647,3.211999893188477,0.13300013542175293,1657608953.514,0,Paint brush,Alligator,Hammer,Paint brush,Alligator,Paint brush,Alligator,Hammer,Paint brush,Alligator,1016.8216533660889,2022-07-12T06:55:53.514000,1657607936.6923466,158,158
17,24,27,24,Random,-9999.0,9ebb7e54858df647,3.1629998683929443,0.14400005340576172,1657608956.806,27,Snake,Tortoise,Nail,Snake,Tortoise,Snake,Tortoise,Nail,Snake,Tortoise,1020.113653421402,2022-07-12T06:55:56.806000,1657607936.6923466,159,159
15,5,0,0,Random,-9999.0,9ebb7e54858df647,4.138999938964844,0.12900018692016602,1657608961.074,5,Caiman,Alligator,Lawn Mower,Alligator,Caiman,Caiman,Alligator,Lawn Mower,Alligator,Caiman,1024.3816533088684,2022-07-12T06:56:01.074000,1657607936.6923466,160,160
8,6,4,4,Random,-9999.0,9ebb7e54858df647,2.121000051498413,0.1269998550415039,1657608963.322,6,Chameleon,Boa python,Cobra,Boa python,Chameleon,Chameleon,Boa python,Cobra,Boa python,Chameleon,1026.629653453827,2022-07-12T06:56:03.322000,1657607936.6923466,161,161
22,19,4,19,Random,-9999.0,9ebb7e54858df647,3.8289999961853023,0.13300013542175293,1657608967.292,4,Paint brush,Boa python,Screwdriver,Paint brush,Boa python,Paint brush,Boa python,Screwdriver,Paint brush,Boa python,1030.5996534824371,2022-07-12T06:56:07.292000,1657607936.6923466,162,162
11,0,2,0,Random,-9999.0,9ebb7e54858df647,1.9839999675750732,0.13199996948242188,1657608969.431,2,Alligator,Axe,Gecko,Alligator,Axe,Alligator,Axe,Gecko,Alligator,Axe,1032.738653421402,2022-07-12T06:56:09.431000,1657607936.6923466,163,163
18,27,22,22,Random,-9999.0,9ebb7e54858df647,1.99399995803833,0.15899991989135742,1657608971.566,27,Tortoise,Screwdriver,Oil can,Screwdriver,Tortoise,Tortoise,Screwdriver,Oil can,Screwdriver,Tortoise,1034.8736534118652,2022-07-12T06:56:11.566000,1657607936.6923466,164,164
11,1,3,3,Random,-9999.0,9ebb7e54858df647,2.4549999237060547,0.1400001049041748,1657608974.15,1,Anvil,Blindworm,Gecko,Blindworm,Anvil,Anvil,Blindworm,Gecko,Blindworm,Anvil,1037.4576535224915,2022-07-12T06:56:14.150000,1657607936.6923466,165,165
16,29,26,26,Random,-9999.0,9ebb7e54858df647,1.7709999084472656,0.13400006294250488,1657608975.987,29,Vacuum,Toad,Lizard,Toad,Vacuum,Vacuum,Toad,Lizard,Toad,Vacuum,1039.29465341568,2022-07-12T06:56:15.987000,1657607936.6923466,166,166
7,4,16,16,Random,-9999.0,9ebb7e54858df647,4.187999963760376,0.06699991226196289,1657608980.311,4,Boa python,Lizard,Chisel,Lizard,Boa python,Boa python,Lizard,Chisel,Lizard,Boa python,1043.618653535843,2022-07-12T06:56:20.311000,1657607936.6923466,167,167
1,22,29,22,Random,-9999.0,9ebb7e54858df647,2.5199999809265137,0.1419999599456787,1657608982.967,29,Screwdriver,Vacuum,Anvil,Screwdriver,Vacuum,Screwdriver,Vacuum,Anvil,Screwdriver,Vacuum,1046.2746534347534,2022-07-12T06:56:22.967000,1657607936.6923466,168,168
11,0,13,0,Random,-9999.0,9ebb7e54858df647,2.376000165939331,0.12899994850158691,1657608985.485,13,Alligator,Hammer,Gecko,Alligator,Hammer,Alligator,Hammer,Gecko,Alligator,Hammer,1048.7926533222198,2022-07-12T06:56:25.485000,1657607936.6923466,169,169
23,2,16,2,Random,-9999.0,9ebb7e54858df647,2.115000009536743,0.1419999599456787,1657608987.735,16,Axe,Lizard,Shovel,Axe,Lizard,Axe,Lizard,Shovel,Axe,Lizard,1051.0426533222198,2022-07-12T06:56:27.735000,1657607936.6923466,170,170
20,0,17,0,Validation,17.0,9ebb7e54858df647,2.3989999294281006,0.13199996948242188,1657608990.266,17,Alligator,Nail,Salamander,Alligator,Nail,Alligator,Nail,Salamander,Alligator,Nail,1053.573653459549,2022-07-12T06:56:30.266000,1657607936.6923466,171,171
28,23,20,20,Random,-9999.0,9ebb7e54858df647,1.9650001525878904,0.13199996948242188,1657608992.39,23,Shovel,Salamander,Turtle,Salamander,Shovel,Shovel,Salamander,Turtle,Salamander,Shovel,1055.6976535320282,2022-07-12T06:56:32.390000,1657607936.6923466,172,172
2,7,9,7,Random,-9999.0,9ebb7e54858df647,3.634000062942505,0.16100001335144043,1657608996.149,9,Chisel,Crocodile,Axe,Chisel,Crocodile,Chisel,Crocodile,Axe,Chisel,Crocodile,1059.4566533565521,2022-07-12T06:56:36.149000,1657607936.6923466,173,173
23,2,18,2,Random,-9999.0,9ebb7e54858df647,1.5169999599456787,0.1399998664855957,1657608997.748,18,Axe,Oil can,Shovel,Axe,Oil can,Axe,Oil can,Shovel,Axe,Oil can,1061.055653333664,2022-07-12T06:56:37.748000,1657607936.6923466,174,174
20,19,17,19,Random,-9999.0,9ebb7e54858df647,3.8219997882843018,0.07000017166137695,1657609001.708,17,Paint brush,Nail,Salamander,Paint brush,Nail,Paint brush,Nail,Salamander,Paint brush,Nail,1065.015653371811,2022-07-12T06:56:41.708000,1657607936.6923466,175,175
0,8,16,16,Random,-9999.0,9ebb7e54858df647,3.683000087738037,0.13499999046325684,1657609005.531,8,Cobra,Lizard,Alligator,Lizard,Cobra,Cobra,Lizard,Alligator,Lizard,Cobra,1068.8386533260345,2022-07-12T06:56:45.531000,1657607936.6923466,176,176
24,16,13,16,Random,-9999.0,9ebb7e54858df647,2.508000135421753,0.13899993896484375,1657609008.182,13,Lizard,Hammer,Snake,Lizard,Hammer,Lizard,Hammer,Snake,Lizard,Hammer,1071.4896533489227,2022-07-12T06:56:48.182000,1657607936.6923466,177,177
22,25,24,25,Random,-9999.0,9ebb7e54858df647,1.684000015258789,0.13899993896484375,1657609009.931,24,Spanner,Snake,Screwdriver,Spanner,Snake,Spanner,Snake,Screwdriver,Spanner,Snake,1073.238653421402,2022-07-12T06:56:49.931000,1657607936.6923466,178,178
20,14,22,22,Random,-9999.0,9ebb7e54858df647,3.444999933242798,0.07200002670288086,1657609013.519,14,Knife,Screwdriver,Salamander,Screwdriver,Knife,Knife,Screwdriver,Salamander,Screwdriver,Knife,1076.8266534805298,2022-07-12T06:56:53.519000,1657607936.6923466,179,179
