head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
12,9,24,9,Random,-9999.0,b573fc6db8b4fc6a,2.5880000591278076,0.14499998092651367,1658776813.926,24,Crocodile,Snake,Grinding disk,Crocodile,Snake,Crocodile,Snake,Grinding disk,Crocodile,Snake,797.6324870586395,2022-07-25T19:20:13.926000,1658776016.293513,16,96
14,18,17,17,Random,-9999.0,036f153b24a8e767,1.946000099182129,0.247999906539917,1658776814.794,18,Oil can,Nail,Knife,Nail,Oil can,Oil can,Nail,Knife,Nail,Oil can,798.5004868507385,2022-07-25T19:20:14.794000,1658776016.293513,11,97
3,10,24,24,Random,-9999.0,787a3fe2b5664b28,2.122999906539917,0.16700005531311035,1658776814.8,10,Dinosaur,Snake,Blindworm,Snake,Dinosaur,Dinosaur,Snake,Blindworm,Snake,Dinosaur,798.5064868927002,2022-07-25T19:20:14.800000,1658776016.293513,64,98
14,16,15,15,Random,-9999.0,b573fc6db8b4fc6a,1.9060001373291016,0.15199995040893555,1658776815.914,16,Lizard,Lawn Mower,Knife,Lawn Mower,Lizard,Lizard,Lawn Mower,Knife,Lawn Mower,Lizard,799.6204869747162,2022-07-25T19:20:15.914000,1658776016.293513,17,99
23,0,28,28,Random,-9999.0,787a3fe2b5664b28,2.0160000324249268,0.15799999237060547,1658776816.971,0,Alligator,Turtle,Shovel,Turtle,Alligator,Alligator,Turtle,Shovel,Turtle,Alligator,800.6774868965149,2022-07-25T19:20:16.971000,1658776016.293513,65,100
22,17,25,17,Random,-9999.0,036f153b24a8e767,2.0329999923706055,0.2850000858306885,1658776817.073,25,Nail,Spanner,Screwdriver,Nail,Spanner,Nail,Spanner,Screwdriver,Nail,Spanner,800.7794868946075,2022-07-25T19:20:17.073000,1658776016.293513,12,101
18,13,24,13,Random,-9999.0,b573fc6db8b4fc6a,1.7970001697540283,0.08099985122680664,1658776817.792,24,Hammer,Snake,Oil can,Hammer,Snake,Hammer,Snake,Oil can,Hammer,Snake,801.498486995697,2022-07-25T19:20:17.792000,1658776016.293513,18,102
27,9,24,9,Random,-9999.0,036f153b24a8e767,1.9830000400543213,0.24499988555908203,1658776819.292,24,Crocodile,Snake,Tortoise,Crocodile,Snake,Crocodile,Snake,Tortoise,Crocodile,Snake,802.998486995697,2022-07-25T19:20:19.292000,1658776016.293513,13,103
6,9,13,9,Random,-9999.0,787a3fe2b5664b28,2.2079999446868896,0.16100001335144043,1658776819.338,13,Crocodile,Hammer,Chameleon,Crocodile,Hammer,Crocodile,Hammer,Chameleon,Crocodile,Hammer,803.0444869995117,2022-07-25T19:20:19.338000,1658776016.293513,66,104
23,28,17,17,Random,-9999.0,787a3fe2b5664b28,1.8350000381469729,0.16299986839294434,1658776821.277,28,Turtle,Nail,Shovel,Nail,Turtle,Turtle,Nail,Shovel,Nail,Turtle,804.9834868907928,2022-07-25T19:20:21.277000,1658776016.293513,67,105
6,2,18,18,Random,-9999.0,b573fc6db8b4fc6a,3.444999933242798,0.0820000171661377,1658776821.389,2,Axe,Oil can,Chameleon,Oil can,Axe,Axe,Oil can,Chameleon,Oil can,Axe,805.0954868793488,2022-07-25T19:20:21.389000,1658776016.293513,19,106
5,4,25,4,Random,-9999.0,036f153b24a8e767,2.1610000133514404,0.2349998950958252,1658776821.699,25,Boa python,Spanner,Caiman,Boa python,Spanner,Boa python,Spanner,Caiman,Boa python,Spanner,805.4054868221283,2022-07-25T19:20:21.699000,1658776016.293513,14,107
0,12,11,11,Random,-9999.0,b573fc6db8b4fc6a,1.6349999904632568,0.15400004386901855,1658776823.106,12,Grinding disk,Gecko,Alligator,Gecko,Grinding disk,Grinding disk,Gecko,Alligator,Gecko,Grinding disk,806.8124868869781,2022-07-25T19:20:23.106000,1658776016.293513,20,108
24,20,0,20,Random,-9999.0,036f153b24a8e767,2.239000082015991,0.24699997901916504,1658776824.175,0,Salamander,Alligator,Snake,Salamander,Alligator,Salamander,Alligator,Snake,Salamander,Alligator,807.8814868927002,2022-07-25T19:20:24.175000,1658776016.293513,15,109
27,2,16,16,Random,-9999.0,b573fc6db8b4fc6a,1.7769999504089355,0.07699990272521973,1658776824.961,2,Axe,Lizard,Tortoise,Lizard,Axe,Axe,Lizard,Tortoise,Lizard,Axe,808.6674869060516,2022-07-25T19:20:24.961000,1658776016.293513,21,110
2,24,16,16,Random,-9999.0,787a3fe2b5664b28,3.82699990272522,0.0970001220703125,1658776825.259,24,Snake,Lizard,Axe,Lizard,Snake,Snake,Lizard,Axe,Lizard,Snake,808.9654870033264,2022-07-25T19:20:25.259000,1658776016.293513,68,111
13,4,27,27,Random,-9999.0,036f153b24a8e767,2.013000011444092,0.2369999885559082,1658776826.428,4,Boa python,Tortoise,Hammer,Tortoise,Boa python,Boa python,Tortoise,Hammer,Tortoise,Boa python,810.134486913681,2022-07-25T19:20:26.428000,1658776016.293513,16,112
2,0,29,29,Random,-9999.0,787a3fe2b5664b28,1.883000135421753,0.16100001335144043,1658776827.246,0,Alligator,Vacuum,Axe,Vacuum,Alligator,Alligator,Vacuum,Axe,Vacuum,Alligator,810.9524869918823,2022-07-25T19:20:27.246000,1658776016.293513,69,113
17,7,24,7,Random,-9999.0,b573fc6db8b4fc6a,2.251000165939331,0.0820000171661377,1658776827.358,24,Chisel,Snake,Nail,Chisel,Snake,Chisel,Snake,Nail,Chisel,Snake,811.0644869804382,2022-07-25T19:20:27.358000,1658776016.293513,22,114
21,24,29,29,Random,-9999.0,036f153b24a8e767,1.7269999980926514,0.24300003051757812,1658776828.282,24,Snake,Vacuum,Saw,Vacuum,Snake,Snake,Vacuum,Saw,Vacuum,Snake,811.9884870052338,2022-07-25T19:20:28.282000,1658776016.293513,17,115
10,15,12,12,Random,-9999.0,787a3fe2b5664b28,2.627000093460083,0.09799981117248537,1658776830.027,15,Lawn Mower,Grinding disk,Dinosaur,Grinding disk,Lawn Mower,Lawn Mower,Grinding disk,Dinosaur,Grinding disk,Lawn Mower,813.7334868907928,2022-07-25T19:20:30.027000,1658776016.293513,70,116
13,26,9,9,Random,-9999.0,b573fc6db8b4fc6a,2.7049999237060547,0.14299988746643066,1658776830.213,26,Toad,Crocodile,Hammer,Crocodile,Toad,Toad,Crocodile,Hammer,Crocodile,Toad,813.9194869995117,2022-07-25T19:20:30.213000,1658776016.293513,23,117
28,24,2,24,Random,-9999.0,036f153b24a8e767,2.0789999961853027,0.12599992752075195,1658776830.622,2,Snake,Axe,Turtle,Snake,Axe,Snake,Axe,Turtle,Snake,Axe,814.3284869194031,2022-07-25T19:20:30.622000,1658776016.293513,18,118
14,18,6,18,Random,-9999.0,787a3fe2b5664b28,1.745999813079834,0.1640000343322754,1658776831.881,6,Oil can,Chameleon,Knife,Oil can,Chameleon,Oil can,Chameleon,Knife,Oil can,Chameleon,815.5874869823456,2022-07-25T19:20:31.881000,1658776016.293513,71,119
7,10,22,22,Random,-9999.0,036f153b24a8e767,1.6559998989105225,0.27900004386901855,1658776832.427,10,Dinosaur,Screwdriver,Chisel,Screwdriver,Dinosaur,Dinosaur,Screwdriver,Chisel,Screwdriver,Dinosaur,816.1334869861603,2022-07-25T19:20:32.427000,1658776016.293513,19,120
21,0,26,0,Validation,13.0,b573fc6db8b4fc6a,2.515000104904175,0.1549999713897705,1658776832.873,26,Alligator,Toad,Saw,Alligator,Toad,Alligator,Toad,Saw,Alligator,Toad,816.5794868469238,2022-07-25T19:20:32.873000,1658776016.293513,24,121
27,5,21,5,Random,-9999.0,787a3fe2b5664b28,1.9149999618530271,0.0970001220703125,1658776833.891,21,Caiman,Saw,Tortoise,Caiman,Saw,Caiman,Saw,Tortoise,Caiman,Saw,817.5974869728088,2022-07-25T19:20:33.891000,1658776016.293513,72,122
7,1,14,14,Random,-9999.0,036f153b24a8e767,1.874000072479248,0.12899994850158691,1658776834.424,1,Anvil,Knife,Chisel,Knife,Anvil,Anvil,Knife,Chisel,Knife,Anvil,818.1304869651794,2022-07-25T19:20:34.424000,1658776016.293513,20,123
6,7,14,7,Random,-9999.0,b573fc6db8b4fc6a,2.067999839782715,0.15000009536743164,1658776835.094,14,Chisel,Knife,Chameleon,Chisel,Knife,Chisel,Knife,Chameleon,Chisel,Knife,818.8004870414734,2022-07-25T19:20:35.094000,1658776016.293513,25,124
5,11,13,11,Random,-9999.0,036f153b24a8e767,1.761000156402588,0.24099993705749512,1658776836.432,13,Gecko,Hammer,Caiman,Gecko,Hammer,Gecko,Hammer,Caiman,Gecko,Hammer,820.1384868621826,2022-07-25T19:20:36.432000,1658776016.293513,21,125
12,1,24,1,Random,-9999.0,b573fc6db8b4fc6a,1.3519999980926514,0.14400005340576172,1658776836.524,24,Anvil,Snake,Grinding disk,Anvil,Snake,Anvil,Snake,Grinding disk,Anvil,Snake,820.230486869812,2022-07-25T19:20:36.524000,1658776016.293513,26,126
1,27,9,27,Random,-9999.0,787a3fe2b5664b28,2.736999988555908,0.14299988746643066,1658776836.774,9,Tortoise,Crocodile,Anvil,Tortoise,Crocodile,Tortoise,Crocodile,Anvil,Tortoise,Crocodile,820.480486869812,2022-07-25T19:20:36.774000,1658776016.293513,73,127
14,21,17,17,Random,-9999.0,036f153b24a8e767,1.7969999313354492,0.24000000953674316,1658776838.467,21,Saw,Nail,Knife,Nail,Saw,Saw,Nail,Knife,Nail,Saw,822.1734869480133,2022-07-25T19:20:38.467000,1658776016.293513,22,128
6,18,7,7,Random,-9999.0,b573fc6db8b4fc6a,2.2730000019073486,0.07599997520446777,1658776838.98,18,Oil can,Chisel,Chameleon,Chisel,Oil can,Oil can,Chisel,Chameleon,Chisel,Oil can,822.6864869594574,2022-07-25T19:20:38.980000,1658776016.293513,27,129
16,12,10,10,Random,-9999.0,787a3fe2b5664b28,2.432999849319458,0.15200018882751465,1658776839.416,12,Grinding disk,Dinosaur,Lizard,Dinosaur,Grinding disk,Grinding disk,Dinosaur,Lizard,Dinosaur,Grinding disk,823.1224868297577,2022-07-25T19:20:39.416000,1658776016.293513,74,130
24,19,10,10,Random,-9999.0,036f153b24a8e767,2.0299999713897705,0.12899994850158691,1658776840.787,19,Paint brush,Dinosaur,Snake,Dinosaur,Paint brush,Paint brush,Dinosaur,Snake,Dinosaur,Paint brush,824.4934868812561,2022-07-25T19:20:40.787000,1658776016.293513,23,131
28,22,24,24,Random,-9999.0,b573fc6db8b4fc6a,1.920000076293945,0.18400001525878903,1658776840.978,22,Screwdriver,Snake,Turtle,Snake,Screwdriver,Screwdriver,Snake,Turtle,Snake,Screwdriver,824.6844868659973,2022-07-25T19:20:40.978000,1658776016.293513,28,132
6,0,18,0,Validation,14.0,787a3fe2b5664b28,1.6670000553131104,0.16000008583068848,1658776841.186,18,Alligator,Oil can,Chameleon,Alligator,Oil can,Alligator,Oil can,Chameleon,Alligator,Oil can,824.8924870491028,2022-07-25T19:20:41.186000,1658776016.293513,75,133
17,27,13,13,Random,-9999.0,036f153b24a8e767,1.8949999809265137,0.28800010681152344,1658776843.014,27,Tortoise,Hammer,Nail,Hammer,Tortoise,Tortoise,Hammer,Nail,Hammer,Tortoise,826.7204868793488,2022-07-25T19:20:43.014000,1658776016.293513,24,134
9,22,0,0,Validation,15.0,787a3fe2b5664b28,1.934000015258789,0.09999990463256836,1658776843.338,22,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,Screwdriver,Alligator,Crocodile,Alligator,Screwdriver,827.0444869995117,2022-07-25T19:20:43.338000,1658776016.293513,76,135
18,22,2,22,Random,-9999.0,b573fc6db8b4fc6a,2.297999858856201,0.07899999618530273,1658776843.422,2,Screwdriver,Axe,Oil can,Screwdriver,Axe,Screwdriver,Axe,Oil can,Screwdriver,Axe,827.1284868717194,2022-07-25T19:20:43.422000,1658776016.293513,29,136
20,0,17,0,Validation,16.0,036f153b24a8e767,1.4139997959136963,0.33100008964538574,1658776844.547,17,Alligator,Nail,Salamander,Alligator,Nail,Alligator,Nail,Salamander,Alligator,Nail,828.2534868717194,2022-07-25T19:20:44.547000,1658776016.293513,25,137
0,12,16,16,Random,-9999.0,b573fc6db8b4fc6a,1.9920001029968264,0.14700007438659668,1658776845.571,12,Grinding disk,Lizard,Alligator,Lizard,Grinding disk,Grinding disk,Lizard,Alligator,Lizard,Grinding disk,829.277487039566,2022-07-25T19:20:45.571000,1658776016.293513,30,138
16,19,9,9,Random,-9999.0,036f153b24a8e767,1.556999921798706,0.13000011444091797,1658776846.24,19,Paint brush,Crocodile,Lizard,Crocodile,Paint brush,Paint brush,Crocodile,Lizard,Crocodile,Paint brush,829.9464869499207,2022-07-25T19:20:46.240000,1658776016.293513,26,139
11,1,17,17,Random,-9999.0,787a3fe2b5664b28,3.2950000762939453,0.19000005722045896,1658776846.76,1,Anvil,Nail,Gecko,Nail,Anvil,Anvil,Nail,Gecko,Nail,Anvil,830.4664869308472,2022-07-25T19:20:46.760000,1658776016.293513,77,140
2,12,7,7,Random,-9999.0,b573fc6db8b4fc6a,1.8670001029968264,0.15399980545043945,1658776847.514,12,Grinding disk,Chisel,Axe,Chisel,Grinding disk,Grinding disk,Chisel,Axe,Chisel,Grinding disk,831.2204868793488,2022-07-25T19:20:47.514000,1658776016.293513,31,141
5,11,14,11,Random,-9999.0,036f153b24a8e767,1.7000000476837158,0.13400006294250488,1658776848.071,14,Gecko,Knife,Caiman,Gecko,Knife,Gecko,Knife,Caiman,Gecko,Knife,831.777487039566,2022-07-25T19:20:48.071000,1658776016.293513,27,142
20,0,18,0,Random,-9999.0,787a3fe2b5664b28,1.7759997844696045,0.15799999237060547,1658776848.637,18,Alligator,Oil can,Salamander,Alligator,Oil can,Alligator,Oil can,Salamander,Alligator,Oil can,832.3434870243073,2022-07-25T19:20:48.637000,1658776016.293513,78,143
8,5,19,5,Random,-9999.0,036f153b24a8e767,1.4739999771118164,0.13499999046325684,1658776849.68,19,Caiman,Paint brush,Cobra,Caiman,Paint brush,Caiman,Paint brush,Cobra,Caiman,Paint brush,833.3864870071411,2022-07-25T19:20:49.680000,1658776016.293513,28,144
29,16,12,12,Random,-9999.0,787a3fe2b5664b28,1.8389999866485596,0.0970001220703125,1658776850.572,16,Lizard,Grinding disk,Vacuum,Grinding disk,Lizard,Lizard,Grinding disk,Vacuum,Grinding disk,Lizard,834.2784869670868,2022-07-25T19:20:50.572000,1658776016.293513,79,145
14,19,0,19,Validation,17.0,b573fc6db8b4fc6a,3.563999891281128,0.07899999618530273,1658776851.224,0,Paint brush,Alligator,Knife,Paint brush,Alligator,Paint brush,Alligator,Knife,Paint brush,Alligator,834.9304869174957,2022-07-25T19:20:51.224000,1658776016.293513,32,146
19,7,3,7,Random,-9999.0,036f153b24a8e767,2.1610000133514404,0.13499999046325684,1658776852.103,3,Chisel,Blindworm,Paint brush,Chisel,Blindworm,Chisel,Blindworm,Paint brush,Chisel,Blindworm,835.8094868659973,2022-07-25T19:20:52.103000,1658776016.293513,29,147
15,22,26,22,Random,-9999.0,b573fc6db8b4fc6a,1.4739999771118164,0.14600014686584473,1658776852.776,26,Screwdriver,Toad,Lawn Mower,Screwdriver,Toad,Screwdriver,Toad,Lawn Mower,Screwdriver,Toad,836.4824869632721,2022-07-25T19:20:52.776000,1658776016.293513,33,148
25,26,9,9,Random,-9999.0,787a3fe2b5664b28,2.9070000648498535,0.09500002861022948,1658776853.629,26,Toad,Crocodile,Spanner,Crocodile,Toad,Toad,Crocodile,Spanner,Crocodile,Toad,837.3354868888855,2022-07-25T19:20:53.629000,1658776016.293513,80,149
12,25,10,25,Random,-9999.0,036f153b24a8e767,2.0769999027252197,0.25099992752075195,1658776854.415,10,Spanner,Dinosaur,Grinding disk,Spanner,Dinosaur,Spanner,Dinosaur,Grinding disk,Spanner,Dinosaur,838.1214869022369,2022-07-25T19:20:54.415000,1658776016.293513,30,150
19,27,6,6,Random,-9999.0,b573fc6db8b4fc6a,1.6730000972747805,0.07299995422363281,1658776854.52,27,Tortoise,Chameleon,Paint brush,Chameleon,Tortoise,Tortoise,Chameleon,Paint brush,Chameleon,Tortoise,838.2264869213104,2022-07-25T19:20:54.520000,1658776016.293513,34,151
9,12,21,21,Random,-9999.0,787a3fe2b5664b28,2.1409997940063477,0.1510000228881836,1658776855.925,12,Grinding disk,Saw,Crocodile,Saw,Grinding disk,Grinding disk,Saw,Crocodile,Saw,Grinding disk,839.6314868927002,2022-07-25T19:20:55.925000,1658776016.293513,81,152
25,7,26,26,Random,-9999.0,b573fc6db8b4fc6a,2.174999952316284,0.07599997520446777,1658776856.845,7,Chisel,Toad,Spanner,Toad,Chisel,Chisel,Toad,Spanner,Toad,Chisel,840.5514869689941,2022-07-25T19:20:56.845000,1658776016.293513,35,153
15,21,14,14,Random,-9999.0,036f153b24a8e767,2.373000144958496,0.2369999885559082,1658776857.02,21,Saw,Knife,Lawn Mower,Knife,Saw,Saw,Knife,Lawn Mower,Knife,Saw,840.7264869213104,2022-07-25T19:20:57.020000,1658776016.293513,31,154
6,9,23,9,Random,-9999.0,787a3fe2b5664b28,1.7909998893737793,0.15900015830993652,1658776857.813,23,Crocodile,Shovel,Chameleon,Crocodile,Shovel,Crocodile,Shovel,Chameleon,Crocodile,Shovel,841.5194869041443,2022-07-25T19:20:57.813000,1658776016.293513,82,155
8,0,11,11,Random,-9999.0,036f153b24a8e767,2.2869999408721924,0.33899998664855957,1658776859.65,0,Alligator,Gecko,Cobra,Gecko,Alligator,Alligator,Gecko,Cobra,Gecko,Alligator,843.3564870357513,2022-07-25T19:20:59.650000,1658776016.293513,32,156
24,20,25,20,Random,-9999.0,036f153b24a8e767,2.194000005722046,0.24499988555908203,1658776862.092,25,Salamander,Spanner,Snake,Salamander,Spanner,Salamander,Spanner,Snake,Salamander,Spanner,845.7984869480133,2022-07-25T19:21:02.092000,1658776016.293513,33,157
2,26,20,26,Random,-9999.0,b573fc6db8b4fc6a,5.552000045776367,0.14800000190734863,1658776862.539,20,Toad,Salamander,Axe,Toad,Salamander,Toad,Salamander,Axe,Toad,Salamander,846.2454869747162,2022-07-25T19:21:02.539000,1658776016.293513,36,158
12,10,26,26,Random,-9999.0,787a3fe2b5664b28,5.806999921798706,0.09100008010864258,1658776863.773,10,Dinosaur,Toad,Grinding disk,Toad,Dinosaur,Dinosaur,Toad,Grinding disk,Toad,Dinosaur,847.4794869422913,2022-07-25T19:21:03.773000,1658776016.293513,83,159
13,17,5,17,Random,-9999.0,787a3fe2b5664b28,1.9660000801086424,0.15400004386901855,1658776865.956,5,Nail,Caiman,Hammer,Nail,Caiman,Nail,Caiman,Hammer,Nail,Caiman,849.6624870300293,2022-07-25T19:21:05.956000,1658776016.293513,84,160
20,3,5,5,Random,-9999.0,b573fc6db8b4fc6a,4.704999923706055,0.14400005340576172,1658776867.397,3,Blindworm,Caiman,Salamander,Caiman,Blindworm,Blindworm,Caiman,Salamander,Caiman,Blindworm,851.1034870147705,2022-07-25T19:21:07.397000,1658776016.293513,37,161
4,3,11,3,Random,-9999.0,787a3fe2b5664b28,1.8840000629425049,0.1979999542236328,1658776867.915,11,Blindworm,Gecko,Boa python,Blindworm,Gecko,Blindworm,Gecko,Boa python,Blindworm,Gecko,851.6214869022369,2022-07-25T19:21:07.915000,1658776016.293513,85,162
21,25,18,25,Random,-9999.0,6074a3cc0c214aa6,59.556999921798706,0.2239999771118164,1658776869.1,18,Spanner,Oil can,Saw,Spanner,Oil can,Spanner,Oil can,Saw,Spanner,Oil can,852.8064868450165,2022-07-25T19:21:09.100000,1658776016.293513,8,163
21,27,13,13,Random,-9999.0,b573fc6db8b4fc6a,2.2049999237060547,0.15400004386901855,1658776869.747,27,Tortoise,Hammer,Saw,Hammer,Tortoise,Tortoise,Hammer,Saw,Hammer,Tortoise,853.4534869194031,2022-07-25T19:21:09.747000,1658776016.293513,38,164
1,22,20,22,Random,-9999.0,b573fc6db8b4fc6a,1.670000076293945,0.1419999599456787,1658776871.494,20,Screwdriver,Salamander,Anvil,Screwdriver,Salamander,Screwdriver,Salamander,Anvil,Screwdriver,Salamander,855.2004868984222,2022-07-25T19:21:11.494000,1658776016.293513,39,165
4,7,12,12,Random,-9999.0,787a3fe2b5664b28,3.631999969482422,0.09200000762939452,1658776871.698,7,Chisel,Grinding disk,Boa python,Grinding disk,Chisel,Chisel,Grinding disk,Boa python,Grinding disk,Chisel,855.4044868946075,2022-07-25T19:21:11.698000,1658776016.293513,86,166
29,11,3,3,Random,-9999.0,6074a3cc0c214aa6,2.308000087738037,0.4099998474121094,1658776871.782,11,Gecko,Blindworm,Vacuum,Blindworm,Gecko,Gecko,Blindworm,Vacuum,Blindworm,Gecko,855.4884870052338,2022-07-25T19:21:11.782000,1658776016.293513,9,167
6,19,7,19,Random,-9999.0,b573fc6db8b4fc6a,2.944000005722046,0.07699990272521973,1658776874.593,7,Paint brush,Chisel,Chameleon,Paint brush,Chisel,Paint brush,Chisel,Chameleon,Paint brush,Chisel,858.2994868755341,2022-07-25T19:21:14.593000,1658776016.293513,40,168
12,15,25,15,Random,-9999.0,787a3fe2b5664b28,2.802000045776367,0.1549999713897705,1658776874.661,25,Lawn Mower,Spanner,Grinding disk,Lawn Mower,Spanner,Lawn Mower,Spanner,Grinding disk,Lawn Mower,Spanner,858.3674869537354,2022-07-25T19:21:14.661000,1658776016.293513,87,169
3,12,26,26,Random,-9999.0,b573fc6db8b4fc6a,1.7060000896453855,0.1549999713897705,1658776876.383,12,Grinding disk,Toad,Blindworm,Toad,Grinding disk,Grinding disk,Toad,Blindworm,Toad,Grinding disk,860.0894868373871,2022-07-25T19:21:16.383000,1658776016.293513,41,170
11,27,26,26,Random,-9999.0,6074a3cc0c214aa6,5.019999980926514,0.31599998474121094,1658776877.012,27,Tortoise,Toad,Gecko,Toad,Tortoise,Tortoise,Toad,Gecko,Toad,Tortoise,860.7184870243073,2022-07-25T19:21:17.012000,1658776016.293513,10,171
9,18,15,15,Random,-9999.0,787a3fe2b5664b28,3.121999979019165,0.16000008583068848,1658776877.937,18,Oil can,Lawn Mower,Crocodile,Lawn Mower,Oil can,Oil can,Lawn Mower,Crocodile,Lawn Mower,Oil can,861.6434869766235,2022-07-25T19:21:17.937000,1658776016.293513,88,172
15,13,21,21,Random,-9999.0,b573fc6db8b4fc6a,2.194000005722046,0.0820000171661377,1658776878.719,13,Hammer,Saw,Lawn Mower,Saw,Hammer,Hammer,Saw,Lawn Mower,Saw,Hammer,862.4254870414734,2022-07-25T19:21:18.719000,1658776016.293513,42,173
18,12,20,12,Random,-9999.0,787a3fe2b5664b28,2.187999963760376,0.1640000343322754,1658776880.285,20,Grinding disk,Salamander,Oil can,Grinding disk,Salamander,Grinding disk,Salamander,Oil can,Grinding disk,Salamander,863.9914870262146,2022-07-25T19:21:20.285000,1658776016.293513,89,174
8,23,17,23,Random,-9999.0,6074a3cc0c214aa6,3.238999843597412,0.2220001220703125,1658776880.526,17,Shovel,Nail,Cobra,Shovel,Nail,Shovel,Nail,Cobra,Shovel,Nail,864.2324869632721,2022-07-25T19:21:20.526000,1658776016.293513,11,175
10,21,5,5,Random,-9999.0,b573fc6db8b4fc6a,2.5460000038146973,0.14599990844726562,1658776881.427,21,Saw,Caiman,Dinosaur,Caiman,Saw,Saw,Caiman,Dinosaur,Caiman,Saw,865.1334869861603,2022-07-25T19:21:21.427000,1658776016.293513,43,176
0,18,17,18,Random,-9999.0,787a3fe2b5664b28,2.4600000381469727,0.15599989891052246,1658776882.901,17,Oil can,Nail,Alligator,Oil can,Nail,Oil can,Nail,Alligator,Oil can,Nail,866.6074869632721,2022-07-25T19:21:22.901000,1658776016.293513,90,177
4,2,20,20,Random,-9999.0,b573fc6db8b4fc6a,1.803999900817871,0.15700006484985352,1658776883.313,2,Axe,Salamander,Boa python,Salamander,Axe,Axe,Salamander,Boa python,Salamander,Axe,867.0194869041443,2022-07-25T19:21:23.313000,1658776016.293513,44,178
24,1,20,20,Random,-9999.0,6074a3cc0c214aa6,3.0249998569488525,0.31400012969970703,1658776883.839,1,Anvil,Salamander,Snake,Salamander,Anvil,Anvil,Salamander,Snake,Salamander,Anvil,867.5454869270325,2022-07-25T19:21:23.839000,1658776016.293513,12,179
