subjectID,concept_1,concept_2,response_clean,pair_set
t0sc9xo37h,axe,screwdriver,1,"('axe', 'screwdriver')"
7wjajxhlft,axe,screwdriver,4,"('axe', 'screwdriver')"
fg4vb7ldf9,axe,screwdriver,2,"('axe', 'screwdriver')"
oetk65eov3,axe,shovel,4,"('axe', 'shovel')"
7wjajxhlft,axe,shovel,4,"('axe', 'shovel')"
fg4vb7ldf9,axe,shovel,4,"('axe', 'shovel')"
fg4vb7ldf9,axe,shovel,4,"('axe', 'shovel')"
vlfvz9pzpp,axe,shovel,6,"('axe', 'shovel')"
vlfvz9pzpp,axe,shovel,6,"('axe', 'shovel')"
7g1fal9av9,axe,shovel,3,"('axe', 'shovel')"
7g1fal9av9,axe,shovel,3,"('axe', 'shovel')"
7g1fal9av9,axe,shovel,3,"('axe', 'shovel')"
k1zxdp69ly,axe,snake,0,"('axe', 'snake')"
d44f8n2x63,axe,snake,0,"('axe', 'snake')"
d44f8n2x63,axe,snake,0,"('axe', 'snake')"
u0t1xkrr0k,axe,snake,0,"('axe', 'snake')"
7wjajxhlft,axe,snake,0,"('axe', 'snake')"
vlfvz9pzpp,axe,snake,3,"('axe', 'snake')"
49qbegbyj2,axe,snake,0,"('axe', 'snake')"
oetk65eov3,axe,spanner,0,"('axe', 'spanner')"
u0t1xkrr0k,axe,spanner,5,"('axe', 'spanner')"
u0t1xkrr0k,axe,spanner,4,"('axe', 'spanner')"
7wjajxhlft,axe,spanner,0,"('axe', 'spanner')"
49qbegbyj2,axe,spanner,4,"('axe', 'spanner')"
7g1fal9av9,axe,spanner,3,"('axe', 'spanner')"
7g1fal9av9,axe,spanner,3,"('axe', 'spanner')"
k1zxdp69ly,axe,toad,0,"('axe', 'toad')"
oetk65eov3,axe,toad,0,"('axe', 'toad')"
d44f8n2x63,axe,toad,0,"('axe', 'toad')"
fg4vb7ldf9,axe,toad,0,"('axe', 'toad')"
oetk65eov3,axe,tortoise,0,"('axe', 'tortoise')"
u0t1xkrr0k,axe,tortoise,0,"('axe', 'tortoise')"
u0t1xkrr0k,axe,tortoise,0,"('axe', 'tortoise')"
vlfvz9pzpp,axe,tortoise,1,"('axe', 'tortoise')"
7g1fal9av9,axe,tortoise,0,"('axe', 'tortoise')"
7g1fal9av9,axe,tortoise,3,"('axe', 'tortoise')"
d44f8n2x63,axe,turtle,0,"('axe', 'turtle')"
t0sc9xo37h,axe,turtle,0,"('axe', 'turtle')"
t0sc9xo37h,axe,turtle,0,"('axe', 'turtle')"
fg4vb7ldf9,axe,turtle,0,"('axe', 'turtle')"
vlfvz9pzpp,axe,turtle,0,"('axe', 'turtle')"
k1zxdp69ly,axe,vacuum cleaner,0,"('axe', 'vacuum cleaner')"
k1zxdp69ly,axe,vacuum cleaner,0,"('axe', 'vacuum cleaner')"
t0sc9xo37h,axe,vacuum cleaner,0,"('axe', 'vacuum cleaner')"
u0t1xkrr0k,axe,vacuum cleaner,4,"('axe', 'vacuum cleaner')"
9c3uokgnkc,blindworm,alligator,2,"('blindworm', 'alligator')"
k1zxdp69ly,blindworm,alligator,0,"('blindworm', 'alligator')"
oetk65eov3,blindworm,alligator,0,"('blindworm', 'alligator')"
fg4vb7ldf9,blindworm,alligator,2,"('blindworm', 'alligator')"
fg4vb7ldf9,blindworm,alligator,0,"('blindworm', 'alligator')"
vlfvz9pzpp,blindworm,alligator,3,"('blindworm', 'alligator')"
7g1fal9av9,blindworm,alligator,3,"('blindworm', 'alligator')"
t0sc9xo37h,blindworm,anvil,0,"('blindworm', 'anvil')"
u0t1xkrr0k,blindworm,anvil,0,"('blindworm', 'anvil')"
fg4vb7ldf9,blindworm,anvil,0,"('blindworm', 'anvil')"
9c3uokgnkc,blindworm,axe,0,"('blindworm', 'axe')"
k1zxdp69ly,blindworm,axe,0,"('blindworm', 'axe')"
oetk65eov3,blindworm,axe,0,"('blindworm', 'axe')"
d44f8n2x63,blindworm,axe,0,"('blindworm', 'axe')"
d44f8n2x63,blindworm,axe,0,"('blindworm', 'axe')"
t0sc9xo37h,blindworm,axe,0,"('blindworm', 'axe')"
u0t1xkrr0k,blindworm,axe,0,"('blindworm', 'axe')"
vlfvz9pzpp,blindworm,axe,1,"('blindworm', 'axe')"
vlfvz9pzpp,blindworm,axe,1,"('blindworm', 'axe')"
7g1fal9av9,blindworm,axe,3,"('blindworm', 'axe')"
k1zxdp69ly,blindworm,boa,6,"('blindworm', 'boa')"
d44f8n2x63,blindworm,boa,2,"('blindworm', 'boa')"
t0sc9xo37h,blindworm,boa,4,"('blindworm', 'boa')"
u0t1xkrr0k,blindworm,boa,5,"('blindworm', 'boa')"
7wjajxhlft,blindworm,boa,0,"('blindworm', 'boa')"
49qbegbyj2,blindworm,boa,2,"('blindworm', 'boa')"
49qbegbyj2,blindworm,boa,4,"('blindworm', 'boa')"
k1zxdp69ly,blindworm,caiman,0,"('blindworm', 'caiman')"
k1zxdp69ly,blindworm,caiman,5,"('blindworm', 'caiman')"
u0t1xkrr0k,blindworm,caiman,4,"('blindworm', 'caiman')"
7wjajxhlft,blindworm,caiman,0,"('blindworm', 'caiman')"
7wjajxhlft,blindworm,caiman,0,"('blindworm', 'caiman')"
vlfvz9pzpp,blindworm,caiman,3,"('blindworm', 'caiman')"
9c3uokgnkc,blindworm,chameleon,2,"('blindworm', 'chameleon')"
9c3uokgnkc,blindworm,chameleon,2,"('blindworm', 'chameleon')"
k1zxdp69ly,blindworm,chameleon,5,"('blindworm', 'chameleon')"
oetk65eov3,blindworm,chameleon,0,"('blindworm', 'chameleon')"
d44f8n2x63,blindworm,chameleon,1,"('blindworm', 'chameleon')"
t0sc9xo37h,blindworm,chameleon,2,"('blindworm', 'chameleon')"
u0t1xkrr0k,blindworm,chameleon,4,"('blindworm', 'chameleon')"
fg4vb7ldf9,blindworm,chameleon,2,"('blindworm', 'chameleon')"
vlfvz9pzpp,blindworm,chameleon,4,"('blindworm', 'chameleon')"
7g1fal9av9,blindworm,chameleon,3,"('blindworm', 'chameleon')"
9c3uokgnkc,blindworm,chisel,0,"('blindworm', 'chisel')"
vlfvz9pzpp,blindworm,chisel,0,"('blindworm', 'chisel')"
7g1fal9av9,blindworm,chisel,3,"('blindworm', 'chisel')"
k1zxdp69ly,blindworm,cobra,6,"('blindworm', 'cobra')"
vlfvz9pzpp,blindworm,cobra,3,"('blindworm', 'cobra')"
k1zxdp69ly,blindworm,crocodile,5,"('blindworm', 'crocodile')"
u0t1xkrr0k,blindworm,crocodile,4,"('blindworm', 'crocodile')"
7wjajxhlft,blindworm,crocodile,3,"('blindworm', 'crocodile')"
vlfvz9pzpp,blindworm,crocodile,2,"('blindworm', 'crocodile')"
49qbegbyj2,blindworm,crocodile,2,"('blindworm', 'crocodile')"
k1zxdp69ly,blindworm,dinosaur,6,"('blindworm', 'dinosaur')"
oetk65eov3,blindworm,dinosaur,0,"('blindworm', 'dinosaur')"
d44f8n2x63,blindworm,dinosaur,0,"('blindworm', 'dinosaur')"
d44f8n2x63,blindworm,dinosaur,1,"('blindworm', 'dinosaur')"
d44f8n2x63,blindworm,dinosaur,0,"('blindworm', 'dinosaur')"
vlfvz9pzpp,blindworm,dinosaur,1,"('blindworm', 'dinosaur')"
oetk65eov3,blindworm,gecko,0,"('blindworm', 'gecko')"
d44f8n2x63,blindworm,gecko,2,"('blindworm', 'gecko')"
u0t1xkrr0k,blindworm,gecko,4,"('blindworm', 'gecko')"
u0t1xkrr0k,blindworm,gecko,4,"('blindworm', 'gecko')"
fg4vb7ldf9,blindworm,gecko,4,"('blindworm', 'gecko')"
vlfvz9pzpp,blindworm,gecko,5,"('blindworm', 'gecko')"
7g1fal9av9,blindworm,gecko,3,"('blindworm', 'gecko')"
oetk65eov3,blindworm,grinding disc,0,"('blindworm', 'grinding disc')"
u0t1xkrr0k,blindworm,grinding disc,0,"('blindworm', 'grinding disc')"
7wjajxhlft,blindworm,grinding disc,0,"('blindworm', 'grinding disc')"
9c3uokgnkc,blindworm,hammer,0,"('blindworm', 'hammer')"
k1zxdp69ly,blindworm,hammer,0,"('blindworm', 'hammer')"
oetk65eov3,blindworm,hammer,0,"('blindworm', 'hammer')"
t0sc9xo37h,blindworm,hammer,0,"('blindworm', 'hammer')"
u0t1xkrr0k,blindworm,hammer,0,"('blindworm', 'hammer')"
7wjajxhlft,blindworm,hammer,0,"('blindworm', 'hammer')"
vlfvz9pzpp,blindworm,hammer,2,"('blindworm', 'hammer')"
vlfvz9pzpp,blindworm,hammer,1,"('blindworm', 'hammer')"
9c3uokgnkc,blindworm,knife,0,"('blindworm', 'knife')"
d44f8n2x63,blindworm,knife,0,"('blindworm', 'knife')"
k1zxdp69ly,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
u0t1xkrr0k,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
vlfvz9pzpp,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
vlfvz9pzpp,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
k1zxdp69ly,blindworm,lizard,6,"('blindworm', 'lizard')"
k1zxdp69ly,blindworm,lizard,0,"('blindworm', 'lizard')"
d44f8n2x63,blindworm,lizard,4,"('blindworm', 'lizard')"
t0sc9xo37h,blindworm,lizard,1,"('blindworm', 'lizard')"
t0sc9xo37h,blindworm,lizard,2,"('blindworm', 'lizard')"
u0t1xkrr0k,blindworm,lizard,4,"('blindworm', 'lizard')"
7wjajxhlft,blindworm,lizard,1,"('blindworm', 'lizard')"
fg4vb7ldf9,blindworm,lizard,2,"('blindworm', 'lizard')"
49qbegbyj2,blindworm,lizard,4,"('blindworm', 'lizard')"
49qbegbyj2,blindworm,lizard,4,"('blindworm', 'lizard')"
7g1fal9av9,blindworm,lizard,3,"('blindworm', 'lizard')"
7g1fal9av9,blindworm,lizard,3,"('blindworm', 'lizard')"
d44f8n2x63,blindworm,nail,0,"('blindworm', 'nail')"
t0sc9xo37h,blindworm,nail,0,"('blindworm', 'nail')"
u0t1xkrr0k,blindworm,nail,0,"('blindworm', 'nail')"
49qbegbyj2,blindworm,nail,2,"('blindworm', 'nail')"
k1zxdp69ly,blindworm,oilcan,0,"('blindworm', 'oilcan')"
k1zxdp69ly,blindworm,oilcan,0,"('blindworm', 'oilcan')"
d44f8n2x63,blindworm,oilcan,0,"('blindworm', 'oilcan')"
d44f8n2x63,blindworm,oilcan,0,"('blindworm', 'oilcan')"
d44f8n2x63,blindworm,oilcan,0,"('blindworm', 'oilcan')"
7wjajxhlft,blindworm,oilcan,1,"('blindworm', 'oilcan')"
fg4vb7ldf9,blindworm,oilcan,0,"('blindworm', 'oilcan')"
fg4vb7ldf9,blindworm,oilcan,0,"('blindworm', 'oilcan')"
49qbegbyj2,blindworm,oilcan,4,"('blindworm', 'oilcan')"
9c3uokgnkc,blindworm,paintbrush,1,"('blindworm', 'paintbrush')"
oetk65eov3,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
d44f8n2x63,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
t0sc9xo37h,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
7wjajxhlft,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
fg4vb7ldf9,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
7g1fal9av9,blindworm,paintbrush,3,"('blindworm', 'paintbrush')"
9c3uokgnkc,blindworm,salamander,2,"('blindworm', 'salamander')"
9c3uokgnkc,blindworm,salamander,4,"('blindworm', 'salamander')"
k1zxdp69ly,blindworm,salamander,5,"('blindworm', 'salamander')"
t0sc9xo37h,blindworm,salamander,4,"('blindworm', 'salamander')"
7wjajxhlft,blindworm,salamander,0,"('blindworm', 'salamander')"
9c3uokgnkc,blindworm,saw,0,"('blindworm', 'saw')"
k1zxdp69ly,blindworm,saw,0,"('blindworm', 'saw')"
t0sc9xo37h,blindworm,saw,0,"('blindworm', 'saw')"
7g1fal9av9,blindworm,saw,3,"('blindworm', 'saw')"
7g1fal9av9,blindworm,saw,0,"('blindworm', 'saw')"
9c3uokgnkc,blindworm,screwdriver,1,"('blindworm', 'screwdriver')"
k1zxdp69ly,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
k1zxdp69ly,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
oetk65eov3,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
oetk65eov3,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
oetk65eov3,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
t0sc9xo37h,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
9c3uokgnkc,blindworm,shovel,0,"('blindworm', 'shovel')"
t0sc9xo37h,blindworm,shovel,0,"('blindworm', 'shovel')"
u0t1xkrr0k,blindworm,shovel,0,"('blindworm', 'shovel')"
fg4vb7ldf9,blindworm,shovel,0,"('blindworm', 'shovel')"
vlfvz9pzpp,blindworm,shovel,1,"('blindworm', 'shovel')"
7g1fal9av9,blindworm,shovel,0,"('blindworm', 'shovel')"
7g1fal9av9,blindworm,shovel,3,"('blindworm', 'shovel')"
k1zxdp69ly,blindworm,snake,6,"('blindworm', 'snake')"
d44f8n2x63,blindworm,snake,2,"('blindworm', 'snake')"
7wjajxhlft,blindworm,snake,0,"('blindworm', 'snake')"
49qbegbyj2,blindworm,snake,4,"('blindworm', 'snake')"
oetk65eov3,blindworm,spanner,0,"('blindworm', 'spanner')"
d44f8n2x63,blindworm,spanner,0,"('blindworm', 'spanner')"
t0sc9xo37h,blindworm,spanner,0,"('blindworm', 'spanner')"
7wjajxhlft,blindworm,spanner,1,"('blindworm', 'spanner')"
7wjajxhlft,blindworm,spanner,0,"('blindworm', 'spanner')"
fg4vb7ldf9,blindworm,spanner,0,"('blindworm', 'spanner')"
49qbegbyj2,blindworm,spanner,4,"('blindworm', 'spanner')"
49qbegbyj2,blindworm,spanner,2,"('blindworm', 'spanner')"
k1zxdp69ly,blindworm,toad,3,"('blindworm', 'toad')"
9c3uokgnkc,blindworm,tortoise,2,"('blindworm', 'tortoise')"
9c3uokgnkc,blindworm,tortoise,2,"('blindworm', 'tortoise')"
d44f8n2x63,blindworm,tortoise,1,"('blindworm', 'tortoise')"
u0t1xkrr0k,blindworm,tortoise,4,"('blindworm', 'tortoise')"
u0t1xkrr0k,blindworm,tortoise,4,"('blindworm', 'tortoise')"
fg4vb7ldf9,blindworm,tortoise,2,"('blindworm', 'tortoise')"
u0t1xkrr0k,blindworm,turtle,4,"('blindworm', 'turtle')"
u0t1xkrr0k,blindworm,turtle,4,"('blindworm', 'turtle')"
vlfvz9pzpp,blindworm,turtle,4,"('blindworm', 'turtle')"
49qbegbyj2,blindworm,turtle,3,"('blindworm', 'turtle')"
d44f8n2x63,blindworm,vacuum cleaner,0,"('blindworm', 'vacuum cleaner')"
u0t1xkrr0k,blindworm,vacuum cleaner,0,"('blindworm', 'vacuum cleaner')"
fg4vb7ldf9,blindworm,vacuum cleaner,0,"('blindworm', 'vacuum cleaner')"
d44f8n2x63,boa,alligator,1,"('boa', 'alligator')"
d44f8n2x63,boa,alligator,1,"('boa', 'alligator')"
t0sc9xo37h,boa,alligator,2,"('boa', 'alligator')"
7wjajxhlft,boa,alligator,0,"('boa', 'alligator')"
49qbegbyj2,boa,alligator,4,"('boa', 'alligator')"
7g1fal9av9,boa,alligator,3,"('boa', 'alligator')"
k1zxdp69ly,boa,anvil,0,"('boa', 'anvil')"
7wjajxhlft,boa,anvil,0,"('boa', 'anvil')"
7g1fal9av9,boa,anvil,3,"('boa', 'anvil')"
7wjajxhlft,boa,axe,2,"('boa', 'axe')"
7wjajxhlft,boa,axe,1,"('boa', 'axe')"
7wjajxhlft,boa,axe,0,"('boa', 'axe')"
vlfvz9pzpp,boa,axe,4,"('boa', 'axe')"
vlfvz9pzpp,boa,axe,3,"('boa', 'axe')"
d44f8n2x63,boa,blindworm,2,"('boa', 'blindworm')"
d44f8n2x63,boa,blindworm,2,"('boa', 'blindworm')"
t0sc9xo37h,boa,blindworm,4,"('boa', 'blindworm')"
7wjajxhlft,boa,blindworm,0,"('boa', 'blindworm')"
9c3uokgnkc,boa,caiman,5,"('boa', 'caiman')"
9c3uokgnkc,boa,caiman,5,"('boa', 'caiman')"
k1zxdp69ly,boa,caiman,4,"('boa', 'caiman')"
k1zxdp69ly,boa,caiman,5,"('boa', 'caiman')"
d44f8n2x63,boa,caiman,1,"('boa', 'caiman')"
7wjajxhlft,boa,caiman,0,"('boa', 'caiman')"
vlfvz9pzpp,boa,caiman,4,"('boa', 'caiman')"
49qbegbyj2,boa,caiman,3,"('boa', 'caiman')"
t0sc9xo37h,boa,chameleon,2,"('boa', 'chameleon')"
u0t1xkrr0k,boa,chameleon,4,"('boa', 'chameleon')"
7wjajxhlft,boa,chameleon,0,"('boa', 'chameleon')"
fg4vb7ldf9,boa,chameleon,4,"('boa', 'chameleon')"
vlfvz9pzpp,boa,chameleon,5,"('boa', 'chameleon')"
7wjajxhlft,boa,chisel,0,"('boa', 'chisel')"
fg4vb7ldf9,boa,chisel,0,"('boa', 'chisel')"
fg4vb7ldf9,boa,chisel,0,"('boa', 'chisel')"
49qbegbyj2,boa,chisel,4,"('boa', 'chisel')"
7g1fal9av9,boa,chisel,3,"('boa', 'chisel')"
7g1fal9av9,boa,chisel,3,"('boa', 'chisel')"
9c3uokgnkc,boa,cobra,6,"('boa', 'cobra')"
9c3uokgnkc,boa,cobra,6,"('boa', 'cobra')"
k1zxdp69ly,boa,cobra,0,"('boa', 'cobra')"
oetk65eov3,boa,cobra,6,"('boa', 'cobra')"
d44f8n2x63,boa,cobra,2,"('boa', 'cobra')"
fg4vb7ldf9,boa,cobra,6,"('boa', 'cobra')"
vlfvz9pzpp,boa,cobra,6,"('boa', 'cobra')"
vlfvz9pzpp,boa,cobra,5,"('boa', 'cobra')"
d44f8n2x63,boa,crocodile,2,"('boa', 'crocodile')"
fg4vb7ldf9,boa,crocodile,4,"('boa', 'crocodile')"
9c3uokgnkc,boa,dinosaur,5,"('boa', 'dinosaur')"
9c3uokgnkc,boa,dinosaur,5,"('boa', 'dinosaur')"
d44f8n2x63,boa,dinosaur,0,"('boa', 'dinosaur')"
u0t1xkrr0k,boa,dinosaur,4,"('boa', 'dinosaur')"
d44f8n2x63,boa,gecko,2,"('boa', 'gecko')"
fg4vb7ldf9,boa,gecko,4,"('boa', 'gecko')"
fg4vb7ldf9,boa,gecko,4,"('boa', 'gecko')"
7g1fal9av9,boa,gecko,3,"('boa', 'gecko')"
9c3uokgnkc,boa,grinding disc,0,"('boa', 'grinding disc')"
9c3uokgnkc,boa,grinding disc,0,"('boa', 'grinding disc')"
oetk65eov3,boa,grinding disc,0,"('boa', 'grinding disc')"
t0sc9xo37h,boa,grinding disc,0,"('boa', 'grinding disc')"
t0sc9xo37h,boa,grinding disc,0,"('boa', 'grinding disc')"
fg4vb7ldf9,boa,grinding disc,0,"('boa', 'grinding disc')"
49qbegbyj2,boa,grinding disc,1,"('boa', 'grinding disc')"
9c3uokgnkc,boa,hammer,0,"('boa', 'hammer')"
k1zxdp69ly,boa,hammer,0,"('boa', 'hammer')"
t0sc9xo37h,boa,hammer,0,"('boa', 'hammer')"
7wjajxhlft,boa,hammer,2,"('boa', 'hammer')"
fg4vb7ldf9,boa,hammer,1,"('boa', 'hammer')"
vlfvz9pzpp,boa,hammer,1,"('boa', 'hammer')"
9c3uokgnkc,boa,knife,1,"('boa', 'knife')"
oetk65eov3,boa,knife,0,"('boa', 'knife')"
7wjajxhlft,boa,knife,0,"('boa', 'knife')"
7g1fal9av9,boa,knife,3,"('boa', 'knife')"
7g1fal9av9,boa,knife,0,"('boa', 'knife')"
9c3uokgnkc,boa,lawn mower,0,"('boa', 'lawn mower')"
d44f8n2x63,boa,lawn mower,0,"('boa', 'lawn mower')"
t0sc9xo37h,boa,lawn mower,0,"('boa', 'lawn mower')"
t0sc9xo37h,boa,lawn mower,0,"('boa', 'lawn mower')"
t0sc9xo37h,boa,lawn mower,0,"('boa', 'lawn mower')"
vlfvz9pzpp,boa,lawn mower,1,"('boa', 'lawn mower')"
49qbegbyj2,boa,lawn mower,0,"('boa', 'lawn mower')"
7g1fal9av9,boa,lawn mower,0,"('boa', 'lawn mower')"
7g1fal9av9,boa,lawn mower,3,"('boa', 'lawn mower')"
9c3uokgnkc,boa,lizard,5,"('boa', 'lizard')"
k1zxdp69ly,boa,lizard,4,"('boa', 'lizard')"
oetk65eov3,boa,lizard,4,"('boa', 'lizard')"
7wjajxhlft,boa,lizard,1,"('boa', 'lizard')"
vlfvz9pzpp,boa,lizard,5,"('boa', 'lizard')"
49qbegbyj2,boa,lizard,4,"('boa', 'lizard')"
7g1fal9av9,boa,lizard,3,"('boa', 'lizard')"
oetk65eov3,boa,nail,0,"('boa', 'nail')"
u0t1xkrr0k,boa,nail,0,"('boa', 'nail')"
49qbegbyj2,boa,nail,2,"('boa', 'nail')"
49qbegbyj2,boa,nail,3,"('boa', 'nail')"
49qbegbyj2,boa,nail,4,"('boa', 'nail')"
7g1fal9av9,boa,nail,0,"('boa', 'nail')"
7g1fal9av9,boa,nail,3,"('boa', 'nail')"
7g1fal9av9,boa,nail,0,"('boa', 'nail')"
9c3uokgnkc,boa,oilcan,0,"('boa', 'oilcan')"
t0sc9xo37h,boa,oilcan,0,"('boa', 'oilcan')"
7wjajxhlft,boa,oilcan,1,"('boa', 'oilcan')"
7wjajxhlft,boa,oilcan,0,"('boa', 'oilcan')"
7g1fal9av9,boa,oilcan,3,"('boa', 'oilcan')"
7g1fal9av9,boa,oilcan,3,"('boa', 'oilcan')"
k1zxdp69ly,boa,paintbrush,0,"('boa', 'paintbrush')"
u0t1xkrr0k,boa,paintbrush,0,"('boa', 'paintbrush')"
7wjajxhlft,boa,paintbrush,0,"('boa', 'paintbrush')"
k1zxdp69ly,boa,salamander,5,"('boa', 'salamander')"
t0sc9xo37h,boa,salamander,2,"('boa', 'salamander')"
7g1fal9av9,boa,salamander,3,"('boa', 'salamander')"
9c3uokgnkc,boa,saw,1,"('boa', 'saw')"
d44f8n2x63,boa,saw,0,"('boa', 'saw')"
t0sc9xo37h,boa,saw,0,"('boa', 'saw')"
fg4vb7ldf9,boa,saw,1,"('boa', 'saw')"
vlfvz9pzpp,boa,saw,4,"('boa', 'saw')"
d44f8n2x63,boa,screwdriver,0,"('boa', 'screwdriver')"
t0sc9xo37h,boa,screwdriver,0,"('boa', 'screwdriver')"
7wjajxhlft,boa,screwdriver,0,"('boa', 'screwdriver')"
vlfvz9pzpp,boa,screwdriver,1,"('boa', 'screwdriver')"
49qbegbyj2,boa,screwdriver,2,"('boa', 'screwdriver')"
7g1fal9av9,boa,screwdriver,0,"('boa', 'screwdriver')"
7g1fal9av9,boa,screwdriver,3,"('boa', 'screwdriver')"
7g1fal9av9,boa,screwdriver,3,"('boa', 'screwdriver')"
9c3uokgnkc,boa,shovel,0,"('boa', 'shovel')"
k1zxdp69ly,boa,shovel,0,"('boa', 'shovel')"
oetk65eov3,boa,shovel,0,"('boa', 'shovel')"
fg4vb7ldf9,boa,shovel,1,"('boa', 'shovel')"
49qbegbyj2,boa,shovel,1,"('boa', 'shovel')"
49qbegbyj2,boa,shovel,2,"('boa', 'shovel')"
9c3uokgnkc,boa,snake,6,"('boa', 'snake')"
oetk65eov3,boa,snake,6,"('boa', 'snake')"
oetk65eov3,boa,snake,6,"('boa', 'snake')"
t0sc9xo37h,boa,snake,6,"('boa', 'snake')"
t0sc9xo37h,boa,snake,6,"('boa', 'snake')"
7wjajxhlft,boa,snake,0,"('boa', 'snake')"
vlfvz9pzpp,boa,snake,6,"('boa', 'snake')"
7g1fal9av9,boa,snake,5,"('boa', 'snake')"
9c3uokgnkc,boa,spanner,0,"('boa', 'spanner')"
9c3uokgnkc,boa,spanner,0,"('boa', 'spanner')"
d44f8n2x63,boa,spanner,0,"('boa', 'spanner')"
fg4vb7ldf9,boa,spanner,1,"('boa', 'spanner')"
vlfvz9pzpp,boa,spanner,4,"('boa', 'spanner')"
9c3uokgnkc,boa,toad,4,"('boa', 'toad')"
oetk65eov3,boa,toad,4,"('boa', 'toad')"
t0sc9xo37h,boa,toad,2,"('boa', 'toad')"
u0t1xkrr0k,boa,toad,4,"('boa', 'toad')"
u0t1xkrr0k,boa,toad,4,"('boa', 'toad')"
7wjajxhlft,boa,toad,0,"('boa', 'toad')"
7wjajxhlft,boa,toad,0,"('boa', 'toad')"
9c3uokgnkc,boa,tortoise,5,"('boa', 'tortoise')"
oetk65eov3,boa,tortoise,4,"('boa', 'tortoise')"
d44f8n2x63,boa,tortoise,2,"('boa', 'tortoise')"
u0t1xkrr0k,boa,tortoise,4,"('boa', 'tortoise')"
fg4vb7ldf9,boa,tortoise,4,"('boa', 'tortoise')"
fg4vb7ldf9,boa,tortoise,4,"('boa', 'tortoise')"
49qbegbyj2,boa,tortoise,4,"('boa', 'tortoise')"
7g1fal9av9,boa,tortoise,3,"('boa', 'tortoise')"
9c3uokgnkc,boa,turtle,5,"('boa', 'turtle')"
u0t1xkrr0k,boa,turtle,4,"('boa', 'turtle')"
fg4vb7ldf9,boa,turtle,2,"('boa', 'turtle')"
fg4vb7ldf9,boa,turtle,2,"('boa', 'turtle')"
fg4vb7ldf9,boa,turtle,4,"('boa', 'turtle')"
49qbegbyj2,boa,turtle,4,"('boa', 'turtle')"
k1zxdp69ly,boa,vacuum cleaner,0,"('boa', 'vacuum cleaner')"
vlfvz9pzpp,boa,vacuum cleaner,0,"('boa', 'vacuum cleaner')"
7g1fal9av9,boa,vacuum cleaner,3,"('boa', 'vacuum cleaner')"
9c3uokgnkc,caiman,alligator,6,"('caiman', 'alligator')"
9c3uokgnkc,caiman,alligator,6,"('caiman', 'alligator')"
k1zxdp69ly,caiman,alligator,6,"('caiman', 'alligator')"
d44f8n2x63,caiman,alligator,5,"('caiman', 'alligator')"
fg4vb7ldf9,caiman,alligator,6,"('caiman', 'alligator')"
fg4vb7ldf9,caiman,alligator,6,"('caiman', 'alligator')"
9c3uokgnkc,caiman,anvil,0,"('caiman', 'anvil')"
k1zxdp69ly,caiman,anvil,0,"('caiman', 'anvil')"
oetk65eov3,caiman,anvil,0,"('caiman', 'anvil')"
d44f8n2x63,caiman,anvil,0,"('caiman', 'anvil')"
t0sc9xo37h,caiman,anvil,0,"('caiman', 'anvil')"
7wjajxhlft,caiman,anvil,0,"('caiman', 'anvil')"
7wjajxhlft,caiman,anvil,1,"('caiman', 'anvil')"
vlfvz9pzpp,caiman,anvil,4,"('caiman', 'anvil')"
7g1fal9av9,caiman,anvil,0,"('caiman', 'anvil')"
t0sc9xo37h,caiman,axe,0,"('caiman', 'axe')"
7wjajxhlft,caiman,axe,0,"('caiman', 'axe')"
fg4vb7ldf9,caiman,axe,0,"('caiman', 'axe')"
7g1fal9av9,caiman,axe,3,"('caiman', 'axe')"
9c3uokgnkc,caiman,blindworm,2,"('caiman', 'blindworm')"
d44f8n2x63,caiman,blindworm,1,"('caiman', 'blindworm')"
fg4vb7ldf9,caiman,blindworm,2,"('caiman', 'blindworm')"
fg4vb7ldf9,caiman,blindworm,2,"('caiman', 'blindworm')"
9c3uokgnkc,caiman,boa,4,"('caiman', 'boa')"
oetk65eov3,caiman,boa,4,"('caiman', 'boa')"
d44f8n2x63,caiman,boa,1,"('caiman', 'boa')"
t0sc9xo37h,caiman,boa,2,"('caiman', 'boa')"
fg4vb7ldf9,caiman,boa,4,"('caiman', 'boa')"
fg4vb7ldf9,caiman,boa,4,"('caiman', 'boa')"
vlfvz9pzpp,caiman,boa,1,"('caiman', 'boa')"
vlfvz9pzpp,caiman,boa,3,"('caiman', 'boa')"
9c3uokgnkc,caiman,chameleon,5,"('caiman', 'chameleon')"
