subjectID,concept_1,concept_2,response_clean,pair_set
c3zto7lwnl,blindworm,boa,6,"('blindworm', 'boa')"
4okek6qoyk,blindworm,boa,4,"('blindworm', 'boa')"
716fcx6zzd,blindworm,boa,3,"('blindworm', 'boa')"
zuez35mybp,blindworm,boa,1,"('blindworm', 'boa')"
bfc47edr60,blindworm,caiman,2,"('blindworm', 'caiman')"
4okek6qoyk,blindworm,caiman,4,"('blindworm', 'caiman')"
zuez35mybp,blindworm,caiman,2,"('blindworm', 'caiman')"
bfc47edr60,blindworm,chameleon,4,"('blindworm', 'chameleon')"
4okek6qoyk,blindworm,chameleon,4,"('blindworm', 'chameleon')"
716fcx6zzd,blindworm,chameleon,3,"('blindworm', 'chameleon')"
bfc47edr60,blindworm,chisel,0,"('blindworm', 'chisel')"
4okek6qoyk,blindworm,chisel,0,"('blindworm', 'chisel')"
716fcx6zzd,blindworm,chisel,0,"('blindworm', 'chisel')"
zzs4uadv59,blindworm,chisel,3,"('blindworm', 'chisel')"
716fcx6zzd,blindworm,cobra,3,"('blindworm', 'cobra')"
1mgoye2xx0,blindworm,cobra,4,"('blindworm', 'cobra')"
zuez35mybp,blindworm,cobra,2,"('blindworm', 'cobra')"
zzs4uadv59,blindworm,cobra,2,"('blindworm', 'cobra')"
bfc47edr60,blindworm,crocodile,1,"('blindworm', 'crocodile')"
4okek6qoyk,blindworm,crocodile,4,"('blindworm', 'crocodile')"
716fcx6zzd,blindworm,crocodile,3,"('blindworm', 'crocodile')"
zuez35mybp,blindworm,crocodile,5,"('blindworm', 'crocodile')"
c3zto7lwnl,blindworm,dinosaur,4,"('blindworm', 'dinosaur')"
h9lfxbnb0l,blindworm,dinosaur,4,"('blindworm', 'dinosaur')"
1mgoye2xx0,blindworm,dinosaur,4,"('blindworm', 'dinosaur')"
hd3swuhan1,blindworm,gecko,4,"('blindworm', 'gecko')"
h9lfxbnb0l,blindworm,gecko,4,"('blindworm', 'gecko')"
bfc47edr60,blindworm,gecko,2,"('blindworm', 'gecko')"
1mgoye2xx0,blindworm,gecko,4,"('blindworm', 'gecko')"
hd3swuhan1,blindworm,grinding disc,1,"('blindworm', 'grinding disc')"
c3zto7lwnl,blindworm,grinding disc,0,"('blindworm', 'grinding disc')"
1mgoye2xx0,blindworm,grinding disc,1,"('blindworm', 'grinding disc')"
zuez35mybp,blindworm,grinding disc,3,"('blindworm', 'grinding disc')"
zzs4uadv59,blindworm,grinding disc,4,"('blindworm', 'grinding disc')"
hd3swuhan1,blindworm,hammer,1,"('blindworm', 'hammer')"
c3zto7lwnl,blindworm,hammer,0,"('blindworm', 'hammer')"
h9lfxbnb0l,blindworm,hammer,0,"('blindworm', 'hammer')"
1mgoye2xx0,blindworm,hammer,1,"('blindworm', 'hammer')"
zzs4uadv59,blindworm,hammer,3,"('blindworm', 'hammer')"
h9lfxbnb0l,blindworm,knife,0,"('blindworm', 'knife')"
4okek6qoyk,blindworm,knife,0,"('blindworm', 'knife')"
716fcx6zzd,blindworm,knife,0,"('blindworm', 'knife')"
1mgoye2xx0,blindworm,knife,1,"('blindworm', 'knife')"
hd3swuhan1,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
c3zto7lwnl,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
bfc47edr60,blindworm,lawn mower,0,"('blindworm', 'lawn mower')"
1mgoye2xx0,blindworm,lawn mower,1,"('blindworm', 'lawn mower')"
zuez35mybp,blindworm,lawn mower,5,"('blindworm', 'lawn mower')"
hd3swuhan1,blindworm,lizard,4,"('blindworm', 'lizard')"
c3zto7lwnl,blindworm,lizard,6,"('blindworm', 'lizard')"
bfc47edr60,blindworm,lizard,2,"('blindworm', 'lizard')"
716fcx6zzd,blindworm,lizard,3,"('blindworm', 'lizard')"
1mgoye2xx0,blindworm,lizard,5,"('blindworm', 'lizard')"
zuez35mybp,blindworm,lizard,1,"('blindworm', 'lizard')"
hd3swuhan1,blindworm,nail,0,"('blindworm', 'nail')"
716fcx6zzd,blindworm,nail,0,"('blindworm', 'nail')"
1mgoye2xx0,blindworm,nail,1,"('blindworm', 'nail')"
zuez35mybp,blindworm,nail,3,"('blindworm', 'nail')"
zzs4uadv59,blindworm,nail,2,"('blindworm', 'nail')"
hd3swuhan1,blindworm,oilcan,0,"('blindworm', 'oilcan')"
h9lfxbnb0l,blindworm,oilcan,0,"('blindworm', 'oilcan')"
bfc47edr60,blindworm,oilcan,0,"('blindworm', 'oilcan')"
1mgoye2xx0,blindworm,oilcan,3,"('blindworm', 'oilcan')"
zuez35mybp,blindworm,oilcan,1,"('blindworm', 'oilcan')"
zzs4uadv59,blindworm,oilcan,4,"('blindworm', 'oilcan')"
hd3swuhan1,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
h9lfxbnb0l,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
bfc47edr60,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
716fcx6zzd,blindworm,paintbrush,0,"('blindworm', 'paintbrush')"
1mgoye2xx0,blindworm,paintbrush,1,"('blindworm', 'paintbrush')"
zuez35mybp,blindworm,paintbrush,2,"('blindworm', 'paintbrush')"
hd3swuhan1,blindworm,salamander,4,"('blindworm', 'salamander')"
c3zto7lwnl,blindworm,salamander,6,"('blindworm', 'salamander')"
h9lfxbnb0l,blindworm,salamander,4,"('blindworm', 'salamander')"
bfc47edr60,blindworm,salamander,4,"('blindworm', 'salamander')"
4okek6qoyk,blindworm,salamander,4,"('blindworm', 'salamander')"
1mgoye2xx0,blindworm,salamander,4,"('blindworm', 'salamander')"
c3zto7lwnl,blindworm,saw,0,"('blindworm', 'saw')"
h9lfxbnb0l,blindworm,saw,0,"('blindworm', 'saw')"
bfc47edr60,blindworm,saw,0,"('blindworm', 'saw')"
716fcx6zzd,blindworm,saw,0,"('blindworm', 'saw')"
zzs4uadv59,blindworm,saw,3,"('blindworm', 'saw')"
hd3swuhan1,blindworm,screwdriver,1,"('blindworm', 'screwdriver')"
c3zto7lwnl,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
h9lfxbnb0l,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
4okek6qoyk,blindworm,screwdriver,0,"('blindworm', 'screwdriver')"
1mgoye2xx0,blindworm,screwdriver,1,"('blindworm', 'screwdriver')"
zzs4uadv59,blindworm,screwdriver,4,"('blindworm', 'screwdriver')"
hd3swuhan1,blindworm,shovel,1,"('blindworm', 'shovel')"
1mgoye2xx0,blindworm,shovel,1,"('blindworm', 'shovel')"
zuez35mybp,blindworm,shovel,3,"('blindworm', 'shovel')"
hd3swuhan1,blindworm,snake,4,"('blindworm', 'snake')"
h9lfxbnb0l,blindworm,snake,5,"('blindworm', 'snake')"
716fcx6zzd,blindworm,snake,3,"('blindworm', 'snake')"
1mgoye2xx0,blindworm,snake,4,"('blindworm', 'snake')"
zuez35mybp,blindworm,snake,2,"('blindworm', 'snake')"
zzs4uadv59,blindworm,snake,5,"('blindworm', 'snake')"
h9lfxbnb0l,blindworm,spanner,0,"('blindworm', 'spanner')"
716fcx6zzd,blindworm,spanner,0,"('blindworm', 'spanner')"
zzs4uadv59,blindworm,spanner,4,"('blindworm', 'spanner')"
c3zto7lwnl,blindworm,toad,4,"('blindworm', 'toad')"
4okek6qoyk,blindworm,toad,2,"('blindworm', 'toad')"
716fcx6zzd,blindworm,toad,0,"('blindworm', 'toad')"
1mgoye2xx0,blindworm,toad,4,"('blindworm', 'toad')"
zzs4uadv59,blindworm,toad,4,"('blindworm', 'toad')"
hd3swuhan1,blindworm,tortoise,1,"('blindworm', 'tortoise')"
bfc47edr60,blindworm,tortoise,2,"('blindworm', 'tortoise')"
1mgoye2xx0,blindworm,tortoise,4,"('blindworm', 'tortoise')"
zuez35mybp,blindworm,tortoise,1,"('blindworm', 'tortoise')"
zzs4uadv59,blindworm,tortoise,3,"('blindworm', 'tortoise')"
c3zto7lwnl,blindworm,turtle,4,"('blindworm', 'turtle')"
h9lfxbnb0l,blindworm,turtle,4,"('blindworm', 'turtle')"
bfc47edr60,blindworm,turtle,1,"('blindworm', 'turtle')"
4okek6qoyk,blindworm,turtle,4,"('blindworm', 'turtle')"
1mgoye2xx0,blindworm,turtle,4,"('blindworm', 'turtle')"
zuez35mybp,blindworm,turtle,1,"('blindworm', 'turtle')"
c3zto7lwnl,blindworm,vacuum cleaner,0,"('blindworm', 'vacuum cleaner')"
h9lfxbnb0l,blindworm,vacuum cleaner,0,"('blindworm', 'vacuum cleaner')"
bfc47edr60,blindworm,vacuum cleaner,0,"('blindworm', 'vacuum cleaner')"
1mgoye2xx0,blindworm,vacuum cleaner,1,"('blindworm', 'vacuum cleaner')"
zuez35mybp,blindworm,vacuum cleaner,4,"('blindworm', 'vacuum cleaner')"
hd3swuhan1,boa,alligator,4,"('boa', 'alligator')"
h9lfxbnb0l,boa,alligator,4,"('boa', 'alligator')"
4okek6qoyk,boa,alligator,5,"('boa', 'alligator')"
zzs4uadv59,boa,alligator,3,"('boa', 'alligator')"
hd3swuhan1,boa,anvil,0,"('boa', 'anvil')"
4okek6qoyk,boa,anvil,0,"('boa', 'anvil')"
zuez35mybp,boa,anvil,4,"('boa', 'anvil')"
zzs4uadv59,boa,anvil,3,"('boa', 'anvil')"
c3zto7lwnl,boa,axe,0,"('boa', 'axe')"
h9lfxbnb0l,boa,axe,0,"('boa', 'axe')"
716fcx6zzd,boa,axe,0,"('boa', 'axe')"
zuez35mybp,boa,axe,1,"('boa', 'axe')"
zzs4uadv59,boa,axe,4,"('boa', 'axe')"
hd3swuhan1,boa,blindworm,4,"('boa', 'blindworm')"
h9lfxbnb0l,boa,blindworm,4,"('boa', 'blindworm')"
bfc47edr60,boa,blindworm,2,"('boa', 'blindworm')"
1mgoye2xx0,boa,blindworm,5,"('boa', 'blindworm')"
zzs4uadv59,boa,blindworm,5,"('boa', 'blindworm')"
hd3swuhan1,boa,caiman,4,"('boa', 'caiman')"
1mgoye2xx0,boa,caiman,5,"('boa', 'caiman')"
zuez35mybp,boa,caiman,2,"('boa', 'caiman')"
zzs4uadv59,boa,caiman,5,"('boa', 'caiman')"
c3zto7lwnl,boa,chameleon,6,"('boa', 'chameleon')"
716fcx6zzd,boa,chameleon,4,"('boa', 'chameleon')"
hd3swuhan1,boa,chisel,1,"('boa', 'chisel')"
716fcx6zzd,boa,chisel,0,"('boa', 'chisel')"
1mgoye2xx0,boa,chisel,1,"('boa', 'chisel')"
zuez35mybp,boa,chisel,1,"('boa', 'chisel')"
c3zto7lwnl,boa,cobra,6,"('boa', 'cobra')"
h9lfxbnb0l,boa,cobra,6,"('boa', 'cobra')"
1mgoye2xx0,boa,cobra,6,"('boa', 'cobra')"
h9lfxbnb0l,boa,crocodile,4,"('boa', 'crocodile')"
bfc47edr60,boa,crocodile,2,"('boa', 'crocodile')"
716fcx6zzd,boa,crocodile,2,"('boa', 'crocodile')"
1mgoye2xx0,boa,crocodile,5,"('boa', 'crocodile')"
zuez35mybp,boa,crocodile,2,"('boa', 'crocodile')"
zzs4uadv59,boa,crocodile,2,"('boa', 'crocodile')"
hd3swuhan1,boa,dinosaur,1,"('boa', 'dinosaur')"
bfc47edr60,boa,dinosaur,4,"('boa', 'dinosaur')"
zuez35mybp,boa,dinosaur,1,"('boa', 'dinosaur')"
zzs4uadv59,boa,dinosaur,4,"('boa', 'dinosaur')"
hd3swuhan1,boa,gecko,4,"('boa', 'gecko')"
zuez35mybp,boa,gecko,2,"('boa', 'gecko')"
zzs4uadv59,boa,gecko,3,"('boa', 'gecko')"
h9lfxbnb0l,boa,grinding disc,0,"('boa', 'grinding disc')"
bfc47edr60,boa,grinding disc,0,"('boa', 'grinding disc')"
716fcx6zzd,boa,grinding disc,0,"('boa', 'grinding disc')"
1mgoye2xx0,boa,grinding disc,1,"('boa', 'grinding disc')"
zuez35mybp,boa,grinding disc,3,"('boa', 'grinding disc')"
hd3swuhan1,boa,hammer,0,"('boa', 'hammer')"
h9lfxbnb0l,boa,hammer,0,"('boa', 'hammer')"
4okek6qoyk,boa,hammer,0,"('boa', 'hammer')"
hd3swuhan1,boa,knife,2,"('boa', 'knife')"
bfc47edr60,boa,knife,0,"('boa', 'knife')"
716fcx6zzd,boa,knife,0,"('boa', 'knife')"
zuez35mybp,boa,knife,2,"('boa', 'knife')"
zzs4uadv59,boa,knife,4,"('boa', 'knife')"
4okek6qoyk,boa,lawn mower,0,"('boa', 'lawn mower')"
zuez35mybp,boa,lawn mower,2,"('boa', 'lawn mower')"
c3zto7lwnl,boa,lizard,6,"('boa', 'lizard')"
h9lfxbnb0l,boa,lizard,4,"('boa', 'lizard')"
bfc47edr60,boa,lizard,5,"('boa', 'lizard')"
716fcx6zzd,boa,lizard,4,"('boa', 'lizard')"
zzs4uadv59,boa,lizard,3,"('boa', 'lizard')"
hd3swuhan1,boa,nail,0,"('boa', 'nail')"
c3zto7lwnl,boa,nail,0,"('boa', 'nail')"
bfc47edr60,boa,nail,0,"('boa', 'nail')"
4okek6qoyk,boa,nail,0,"('boa', 'nail')"
1mgoye2xx0,boa,nail,1,"('boa', 'nail')"
zzs4uadv59,boa,nail,3,"('boa', 'nail')"
c3zto7lwnl,boa,oilcan,0,"('boa', 'oilcan')"
bfc47edr60,boa,oilcan,0,"('boa', 'oilcan')"
716fcx6zzd,boa,oilcan,0,"('boa', 'oilcan')"
1mgoye2xx0,boa,oilcan,1,"('boa', 'oilcan')"
zuez35mybp,boa,oilcan,3,"('boa', 'oilcan')"
c3zto7lwnl,boa,paintbrush,0,"('boa', 'paintbrush')"
716fcx6zzd,boa,paintbrush,0,"('boa', 'paintbrush')"
1mgoye2xx0,boa,paintbrush,1,"('boa', 'paintbrush')"
zuez35mybp,boa,paintbrush,1,"('boa', 'paintbrush')"
zzs4uadv59,boa,paintbrush,5,"('boa', 'paintbrush')"
hd3swuhan1,boa,salamander,4,"('boa', 'salamander')"
h9lfxbnb0l,boa,salamander,4,"('boa', 'salamander')"
4okek6qoyk,boa,salamander,5,"('boa', 'salamander')"
716fcx6zzd,boa,salamander,4,"('boa', 'salamander')"
1mgoye2xx0,boa,salamander,5,"('boa', 'salamander')"
hd3swuhan1,boa,saw,0,"('boa', 'saw')"
c3zto7lwnl,boa,saw,0,"('boa', 'saw')"
h9lfxbnb0l,boa,saw,0,"('boa', 'saw')"
1mgoye2xx0,boa,saw,1,"('boa', 'saw')"
zuez35mybp,boa,saw,2,"('boa', 'saw')"
hd3swuhan1,boa,screwdriver,1,"('boa', 'screwdriver')"
h9lfxbnb0l,boa,screwdriver,0,"('boa', 'screwdriver')"
716fcx6zzd,boa,screwdriver,0,"('boa', 'screwdriver')"
h9lfxbnb0l,boa,shovel,0,"('boa', 'shovel')"
4okek6qoyk,boa,shovel,0,"('boa', 'shovel')"
716fcx6zzd,boa,shovel,0,"('boa', 'shovel')"
1mgoye2xx0,boa,shovel,1,"('boa', 'shovel')"
c3zto7lwnl,boa,snake,6,"('boa', 'snake')"
4okek6qoyk,boa,snake,6,"('boa', 'snake')"
716fcx6zzd,boa,snake,6,"('boa', 'snake')"
zuez35mybp,boa,snake,1,"('boa', 'snake')"
hd3swuhan1,boa,spanner,0,"('boa', 'spanner')"
bfc47edr60,boa,spanner,0,"('boa', 'spanner')"
716fcx6zzd,boa,spanner,0,"('boa', 'spanner')"
zuez35mybp,boa,spanner,3,"('boa', 'spanner')"
zzs4uadv59,boa,spanner,4,"('boa', 'spanner')"
c3zto7lwnl,boa,toad,6,"('boa', 'toad')"
bfc47edr60,boa,toad,4,"('boa', 'toad')"
zuez35mybp,boa,toad,4,"('boa', 'toad')"
zzs4uadv59,boa,toad,4,"('boa', 'toad')"
c3zto7lwnl,boa,tortoise,6,"('boa', 'tortoise')"
bfc47edr60,boa,tortoise,4,"('boa', 'tortoise')"
4okek6qoyk,boa,tortoise,5,"('boa', 'tortoise')"
716fcx6zzd,boa,tortoise,1,"('boa', 'tortoise')"
c3zto7lwnl,boa,turtle,6,"('boa', 'turtle')"
h9lfxbnb0l,boa,turtle,4,"('boa', 'turtle')"
zzs4uadv59,boa,turtle,5,"('boa', 'turtle')"
h9lfxbnb0l,boa,vacuum cleaner,0,"('boa', 'vacuum cleaner')"
bfc47edr60,boa,vacuum cleaner,0,"('boa', 'vacuum cleaner')"
4okek6qoyk,boa,vacuum cleaner,0,"('boa', 'vacuum cleaner')"
716fcx6zzd,boa,vacuum cleaner,0,"('boa', 'vacuum cleaner')"
zzs4uadv59,boa,vacuum cleaner,2,"('boa', 'vacuum cleaner')"
hd3swuhan1,caiman,alligator,4,"('caiman', 'alligator')"
c3zto7lwnl,caiman,alligator,6,"('caiman', 'alligator')"
h9lfxbnb0l,caiman,alligator,5,"('caiman', 'alligator')"
bfc47edr60,caiman,alligator,1,"('caiman', 'alligator')"
4okek6qoyk,caiman,alligator,4,"('caiman', 'alligator')"
zzs4uadv59,caiman,alligator,3,"('caiman', 'alligator')"
hd3swuhan1,caiman,anvil,1,"('caiman', 'anvil')"
c3zto7lwnl,caiman,anvil,0,"('caiman', 'anvil')"
h9lfxbnb0l,caiman,anvil,0,"('caiman', 'anvil')"
bfc47edr60,caiman,anvil,0,"('caiman', 'anvil')"
4okek6qoyk,caiman,anvil,0,"('caiman', 'anvil')"
716fcx6zzd,caiman,anvil,0,"('caiman', 'anvil')"
1mgoye2xx0,caiman,anvil,0,"('caiman', 'anvil')"
zuez35mybp,caiman,anvil,4,"('caiman', 'anvil')"
zzs4uadv59,caiman,anvil,4,"('caiman', 'anvil')"
hd3swuhan1,caiman,axe,0,"('caiman', 'axe')"
c3zto7lwnl,caiman,axe,1,"('caiman', 'axe')"
h9lfxbnb0l,caiman,axe,0,"('caiman', 'axe')"
716fcx6zzd,caiman,axe,0,"('caiman', 'axe')"
zuez35mybp,caiman,axe,1,"('caiman', 'axe')"
zzs4uadv59,caiman,axe,4,"('caiman', 'axe')"
hd3swuhan1,caiman,blindworm,4,"('caiman', 'blindworm')"
c3zto7lwnl,caiman,blindworm,4,"('caiman', 'blindworm')"
h9lfxbnb0l,caiman,blindworm,4,"('caiman', 'blindworm')"
716fcx6zzd,caiman,blindworm,0,"('caiman', 'blindworm')"
1mgoye2xx0,caiman,blindworm,4,"('caiman', 'blindworm')"
zzs4uadv59,caiman,blindworm,4,"('caiman', 'blindworm')"
c3zto7lwnl,caiman,boa,6,"('caiman', 'boa')"
h9lfxbnb0l,caiman,boa,2,"('caiman', 'boa')"
bfc47edr60,caiman,boa,2,"('caiman', 'boa')"
4okek6qoyk,caiman,boa,4,"('caiman', 'boa')"
716fcx6zzd,caiman,boa,0,"('caiman', 'boa')"
hd3swuhan1,caiman,chameleon,5,"('caiman', 'chameleon')"
4okek6qoyk,caiman,chameleon,5,"('caiman', 'chameleon')"
zuez35mybp,caiman,chameleon,4,"('caiman', 'chameleon')"
zzs4uadv59,caiman,chameleon,5,"('caiman', 'chameleon')"
h9lfxbnb0l,caiman,chisel,0,"('caiman', 'chisel')"
bfc47edr60,caiman,chisel,0,"('caiman', 'chisel')"
4okek6qoyk,caiman,chisel,0,"('caiman', 'chisel')"
716fcx6zzd,caiman,chisel,0,"('caiman', 'chisel')"
zzs4uadv59,caiman,chisel,3,"('caiman', 'chisel')"
bfc47edr60,caiman,cobra,2,"('caiman', 'cobra')"
716fcx6zzd,caiman,cobra,0,"('caiman', 'cobra')"
zzs4uadv59,caiman,cobra,3,"('caiman', 'cobra')"
h9lfxbnb0l,caiman,crocodile,5,"('caiman', 'crocodile')"
bfc47edr60,caiman,crocodile,1,"('caiman', 'crocodile')"
1mgoye2xx0,caiman,crocodile,6,"('caiman', 'crocodile')"
zzs4uadv59,caiman,crocodile,4,"('caiman', 'crocodile')"
c3zto7lwnl,caiman,dinosaur,5,"('caiman', 'dinosaur')"
h9lfxbnb0l,caiman,dinosaur,4,"('caiman', 'dinosaur')"
bfc47edr60,caiman,dinosaur,2,"('caiman', 'dinosaur')"
4okek6qoyk,caiman,dinosaur,4,"('caiman', 'dinosaur')"
zzs4uadv59,caiman,dinosaur,4,"('caiman', 'dinosaur')"
hd3swuhan1,caiman,gecko,5,"('caiman', 'gecko')"
c3zto7lwnl,caiman,gecko,6,"('caiman', 'gecko')"
bfc47edr60,caiman,gecko,2,"('caiman', 'gecko')"
zuez35mybp,caiman,gecko,3,"('caiman', 'gecko')"
c3zto7lwnl,caiman,grinding disc,0,"('caiman', 'grinding disc')"
bfc47edr60,caiman,grinding disc,0,"('caiman', 'grinding disc')"
4okek6qoyk,caiman,grinding disc,0,"('caiman', 'grinding disc')"
716fcx6zzd,caiman,grinding disc,0,"('caiman', 'grinding disc')"
c3zto7lwnl,caiman,hammer,0,"('caiman', 'hammer')"
716fcx6zzd,caiman,hammer,0,"('caiman', 'hammer')"
zzs4uadv59,caiman,hammer,4,"('caiman', 'hammer')"
c3zto7lwnl,caiman,knife,0,"('caiman', 'knife')"
h9lfxbnb0l,caiman,knife,0,"('caiman', 'knife')"
716fcx6zzd,caiman,knife,0,"('caiman', 'knife')"
1mgoye2xx0,caiman,knife,1,"('caiman', 'knife')"
zuez35mybp,caiman,knife,2,"('caiman', 'knife')"
zzs4uadv59,caiman,knife,0,"('caiman', 'knife')"
h9lfxbnb0l,caiman,lawn mower,0,"('caiman', 'lawn mower')"
1mgoye2xx0,caiman,lawn mower,1,"('caiman', 'lawn mower')"
zuez35mybp,caiman,lawn mower,4,"('caiman', 'lawn mower')"
h9lfxbnb0l,caiman,lizard,5,"('caiman', 'lizard')"
716fcx6zzd,caiman,lizard,0,"('caiman', 'lizard')"
zzs4uadv59,caiman,lizard,3,"('caiman', 'lizard')"
hd3swuhan1,caiman,nail,0,"('caiman', 'nail')"
c3zto7lwnl,caiman,nail,0,"('caiman', 'nail')"
h9lfxbnb0l,caiman,nail,0,"('caiman', 'nail')"
bfc47edr60,caiman,nail,0,"('caiman', 'nail')"
4okek6qoyk,caiman,nail,0,"('caiman', 'nail')"
716fcx6zzd,caiman,nail,0,"('caiman', 'nail')"
zuez35mybp,caiman,nail,3,"('caiman', 'nail')"
zzs4uadv59,caiman,nail,4,"('caiman', 'nail')"
hd3swuhan1,caiman,oilcan,0,"('caiman', 'oilcan')"
c3zto7lwnl,caiman,oilcan,0,"('caiman', 'oilcan')"
h9lfxbnb0l,caiman,oilcan,0,"('caiman', 'oilcan')"
716fcx6zzd,caiman,oilcan,0,"('caiman', 'oilcan')"
c3zto7lwnl,caiman,paintbrush,0,"('caiman', 'paintbrush')"
bfc47edr60,caiman,paintbrush,0,"('caiman', 'paintbrush')"
4okek6qoyk,caiman,paintbrush,0,"('caiman', 'paintbrush')"
716fcx6zzd,caiman,paintbrush,0,"('caiman', 'paintbrush')"
c3zto7lwnl,caiman,salamander,6,"('caiman', 'salamander')"
h9lfxbnb0l,caiman,salamander,4,"('caiman', 'salamander')"
bfc47edr60,caiman,salamander,2,"('caiman', 'salamander')"
4okek6qoyk,caiman,salamander,4,"('caiman', 'salamander')"
zuez35mybp,caiman,salamander,0,"('caiman', 'salamander')"
c3zto7lwnl,caiman,saw,1,"('caiman', 'saw')"
h9lfxbnb0l,caiman,saw,0,"('caiman', 'saw')"
bfc47edr60,caiman,saw,0,"('caiman', 'saw')"
4okek6qoyk,caiman,saw,0,"('caiman', 'saw')"
716fcx6zzd,caiman,saw,0,"('caiman', 'saw')"
zzs4uadv59,caiman,saw,4,"('caiman', 'saw')"
bfc47edr60,caiman,screwdriver,0,"('caiman', 'screwdriver')"
4okek6qoyk,caiman,screwdriver,0,"('caiman', 'screwdriver')"
716fcx6zzd,caiman,screwdriver,0,"('caiman', 'screwdriver')"
zuez35mybp,caiman,screwdriver,2,"('caiman', 'screwdriver')"
zzs4uadv59,caiman,screwdriver,4,"('caiman', 'screwdriver')"
hd3swuhan1,caiman,shovel,1,"('caiman', 'shovel')"
4okek6qoyk,caiman,shovel,0,"('caiman', 'shovel')"
1mgoye2xx0,caiman,shovel,0,"('caiman', 'shovel')"
zuez35mybp,caiman,shovel,2,"('caiman', 'shovel')"
zzs4uadv59,caiman,shovel,4,"('caiman', 'shovel')"
bfc47edr60,caiman,snake,1,"('caiman', 'snake')"
4okek6qoyk,caiman,snake,4,"('caiman', 'snake')"
716fcx6zzd,caiman,snake,0,"('caiman', 'snake')"
1mgoye2xx0,caiman,snake,5,"('caiman', 'snake')"
zuez35mybp,caiman,snake,0,"('caiman', 'snake')"
zzs4uadv59,caiman,snake,3,"('caiman', 'snake')"
hd3swuhan1,caiman,spanner,1,"('caiman', 'spanner')"
c3zto7lwnl,caiman,spanner,0,"('caiman', 'spanner')"
h9lfxbnb0l,caiman,spanner,0,"('caiman', 'spanner')"
bfc47edr60,caiman,spanner,0,"('caiman', 'spanner')"
zuez35mybp,caiman,spanner,2,"('caiman', 'spanner')"
zzs4uadv59,caiman,spanner,3,"('caiman', 'spanner')"
c3zto7lwnl,caiman,toad,4,"('caiman', 'toad')"
4okek6qoyk,caiman,toad,4,"('caiman', 'toad')"
716fcx6zzd,caiman,toad,0,"('caiman', 'toad')"
1mgoye2xx0,caiman,toad,5,"('caiman', 'toad')"
hd3swuhan1,caiman,tortoise,4,"('caiman', 'tortoise')"
c3zto7lwnl,caiman,tortoise,5,"('caiman', 'tortoise')"
4okek6qoyk,caiman,tortoise,5,"('caiman', 'tortoise')"
716fcx6zzd,caiman,tortoise,0,"('caiman', 'tortoise')"
zuez35mybp,caiman,tortoise,2,"('caiman', 'tortoise')"
zzs4uadv59,caiman,tortoise,3,"('caiman', 'tortoise')"
hd3swuhan1,caiman,turtle,4,"('caiman', 'turtle')"
c3zto7lwnl,caiman,turtle,6,"('caiman', 'turtle')"
h9lfxbnb0l,caiman,turtle,4,"('caiman', 'turtle')"
zzs4uadv59,caiman,turtle,4,"('caiman', 'turtle')"
bfc47edr60,caiman,vacuum cleaner,0,"('caiman', 'vacuum cleaner')"
716fcx6zzd,caiman,vacuum cleaner,0,"('caiman', 'vacuum cleaner')"
zzs4uadv59,caiman,vacuum cleaner,4,"('caiman', 'vacuum cleaner')"
716fcx6zzd,chameleon,alligator,4,"('chameleon', 'alligator')"
zuez35mybp,chameleon,alligator,5,"('chameleon', 'alligator')"
c3zto7lwnl,chameleon,anvil,0,"('chameleon', 'anvil')"
h9lfxbnb0l,chameleon,anvil,0,"('chameleon', 'anvil')"
4okek6qoyk,chameleon,anvil,0,"('chameleon', 'anvil')"
716fcx6zzd,chameleon,anvil,0,"('chameleon', 'anvil')"
1mgoye2xx0,chameleon,anvil,0,"('chameleon', 'anvil')"
h9lfxbnb0l,chameleon,axe,0,"('chameleon', 'axe')"
bfc47edr60,chameleon,axe,0,"('chameleon', 'axe')"
1mgoye2xx0,chameleon,axe,0,"('chameleon', 'axe')"
hd3swuhan1,chameleon,blindworm,4,"('chameleon', 'blindworm')"
c3zto7lwnl,chameleon,blindworm,4,"('chameleon', 'blindworm')"
h9lfxbnb0l,chameleon,blindworm,4,"('chameleon', 'blindworm')"
1mgoye2xx0,chameleon,blindworm,4,"('chameleon', 'blindworm')"
zuez35mybp,chameleon,blindworm,4,"('chameleon', 'blindworm')"
zzs4uadv59,chameleon,blindworm,3,"('chameleon', 'blindworm')"
hd3swuhan1,chameleon,boa,4,"('chameleon', 'boa')"
h9lfxbnb0l,chameleon,boa,2,"('chameleon', 'boa')"
bfc47edr60,chameleon,boa,4,"('chameleon', 'boa')"
4okek6qoyk,chameleon,boa,5,"('chameleon', 'boa')"
1mgoye2xx0,chameleon,boa,5,"('chameleon', 'boa')"
zuez35mybp,chameleon,boa,3,"('chameleon', 'boa')"
zzs4uadv59,chameleon,boa,3,"('chameleon', 'boa')"
c3zto7lwnl,chameleon,caiman,5,"('chameleon', 'caiman')"
